"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,546+4","15,390+6","102","54-2","20-Oct-21"
"2","Coochbehar","29,163+12","28,923+15","97","143-3","20-Oct-21"
"3","Darjeeling","56,863+29","56,015+33","537","311-4","20-Oct-21"
"4","Kalimpong","7,010+3","6,907+5","54","49-2","20-Oct-21"
"5","Jalpaiguri","41,823+13","41,080+19","566","177-6","20-Oct-21"
"6","Uttar Dinajpur","19,776+7","19,494+5","236","46+2","20-Oct-21"
"7","Dakshin Dinajpur","17,730+8","17,422+15","169","139-7","20-Oct-21"
"8","Malda","33,314+3","33,044+9","186","84-6","20-Oct-21"
"9","Murshidabad","33,927+6","33,549+5","327","51+1","20-Oct-21"
"10","Nadia","72,880+41","71,585+47","847+1","448-7","20-Oct-21"
"11","Birbhum","40,978+10","40,592+10","286","100","20-Oct-21"
"12","Purulia","19,392+3","19,256+2","113","23+1","20-Oct-21"
"13","Bankura","36,089+22","35,655+16","273","161+6","20-Oct-21"
"14","Jhargram","12,094+2","12,006+7","27","61-5","20-Oct-21"
"15","Paschim Medinipur","53,310+21","52,537+28","506","267-7","20-Oct-21"
"16","Purba Medinipur","62,960+13","62,369+21","396","195-8","20-Oct-21"
"17","Purba Bardhaman","41,767+15","41,336+26","195","236-11","20-Oct-21"
"18","Paschim Bardhaman","57,497+30","56,984+15","355","158+15","20-Oct-21"
"19","Howrah","98,010+65","95,905+60","1,522","583+5","20-Oct-21"
"20","Hooghly","85,576+82","83,943+66","983","650+16","20-Oct-21"
"21","North 24 Parganas","3,27,782+143","3,21,738+128","4,796+7","1,248+8","20-Oct-21"
"22","South 24 Parganas","1,00,178+69","98,297+56","1,327+1","554+12","20-Oct-21"
"23","Kolkata","3,19,915+232","3,13,000+181","5,118+5","1,797+46","20-Oct-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","15,83,646+833","15,57,090+775","19,021+14","7,535+44",""
