Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Araria,0,0,0,,2521,1324,0,0,0,2,,34222,21173,2806200,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,14978,116,14861,,1199905,408204,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Arwal,0,0,0,,41,217,0,0,0,0,,1327,6915,700843,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,7381,74,7307,,345873,120261,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Aurangabad,0,0,0,,4148,2468,0,0,0,0,,17768,20944,2511243,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,20011,75,19936,,1146996,423252,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Banka,0,0,0,,497,737,0,0,0,0,,12719,15975,2029339,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,7379,112,7267,,943264,361167,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Begusarai,0,0,0,,420,1108,0,3,0,3,,11995,18097,2954367,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,27214,457,26756,,1437941,491107,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Bhagalpur,0,0,0,,248,645,0,0,0,1,,11913,18633,3032226,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,25840,309,25531,,1503033,661936,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Bhojpur,0,0,0,,338,1150,0,0,0,0,,12964,22561,2720155,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,10210,159,10051,,1297332,394559,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Buxar,0,0,0,,1128,2716,0,0,0,0,,8019,20053,1707643,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,9248,182,9066,,912652,335587,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Darbhanga,2,0,0,,6544,6740,0,3,0,0,,25225,42636,3921971,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,10940,370,10567,,1889005,771942,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,East Champaran,0,0,0,,1314,5283,0,0,0,0,,14424,48463,5082868,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,19017,430,18585,,2507552,1032857,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Gaya,0,0,0,,2729,1772,0,1,0,0,,32147,27747,4379383,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,33953,280,33672,,1952472,744537,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
2021-11-05,BR,5,0,4,121910,49096,87578,0,40,0,40,1417367,615797,899371,Gopalganj,0,0,0,,747,1608,0,0,0,1,,20454,34865,2558037,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,16685,94,16591,,1295630,500517,2021-11-05 20:00:00+05:30,119520000,2021-11-05 17:02:00+05:30,https://twitter.com/BiharHealthDept,,726125,9661,716419,51497284,50252729,18912060
