,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-08-31,UT,Almora,,,1048 cases were recorded as Migrated / Others,17102,200,15826,325544.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,1048,9943
1,2022-08-31,UT,Bageshwar,,,128 cases were recorded as Migrated / Others,7929,61,7733,261206.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,128,9943
2,2022-08-31,UT,Chamoli,,,331 cases were recorded as Migrated / Others,15594,65,15189,359637.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,331,9943
3,2022-08-31,UT,Champawat,,,216 cases were recorded as Migrated / Others,9670,55,9393,340452.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,216,9943
4,2022-08-31,UT,Dehradun,,,1055 cases were recorded as Migrated / Others,151450,3731,146336,2482784.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,1055,9943
5,2022-08-31,UT,Haridwar,,,1643 cases were recorded as Migrated / Others,65629,1054,62883,2601538.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,1643,9943
6,2022-08-31,UT,Nainital,,,197 cases were recorded as Migrated / Others,52551,978,51176,731647.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,197,9943
7,2022-08-31,UT,Pauri Garhwal,,,1733 cases were recorded as Migrated / Others,23319,335,21237,540662.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,1733,9943
8,2022-08-31,UT,Pithoragarh,,,262 cases were recorded as Migrated / Others,13029,186,12533,289475.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,262,9943
9,2022-08-31,UT,Rudraprayag,,,300 cases were recorded as Migrated / Others,11843,108,11397,243574.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,300,9943
10,2022-08-31,UT,Tehri Garhwal,,,1347 cases were recorded as Migrated / Others,18452,118,16970,371371.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,1347,9943
11,2022-08-31,UT,Udham Singh Nagar,,,1152 cases were recorded as Migrated / Others,47260,768,45299,1163655.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,1152,9943
12,2022-08-31,UT,Uttarkashi,,,531 cases were recorded as Migrated / Others,14472,80,13849,404752.0,2022-08-31T18:45:16.951805+05:30,,,9943 cases were recorded as Migrated / Others,448300,7739,429821,10116297.0,531,9943
