,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Bagalkote,0,0,0,,176,490,0,0.0,3.0,0.0,0.0,,13656.0,75253.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35184.0,333.0,34845.0,,1272547,848508,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
1,1,1,1,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Ballari,5,0,0,,4233,7110,0,4.0,14.0,0.0,7.0,,56779.0,106150.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,97806.0,1686.0,96005.0,,1952003,1190315,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
2,2,2,2,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Belagavi,6,0,5,,2990,11395,0,13.0,26.0,1.0,19.0,,63988.0,280245.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80005.0,944.0,78989.0,,3437288,2232345,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
3,3,3,3,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Bengaluru Rural,2,1,2,,572,1981,0,12.0,18.0,2.0,10.0,,14599.0,53991.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62106.0,892.0,61176.0,,734543,555138,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
4,4,4,4,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Bengaluru Urban,256,2,214,,12216,39567,0,1079.0,1362.0,16.0,1497.0,,114041.0,431290.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1257498.0,16345.0,1236016.0,,9458670,7110709,0,1.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
5,5,5,5,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Bidar,1,0,0,,3550,1822,0,2.0,2.0,1.0,2.0,,82411.0,59981.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24349.0,402.0,23941.0,,1063004,716070,0,4.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
6,6,6,6,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Chamarajanagara,2,0,3,,5476,1505,0,15.0,40.0,0.0,20.0,,27442.0,40117.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33092.0,503.0,32532.0,,691686,503776,0,11.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
7,7,7,7,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Chikkaballapura,2,0,0,,2552,1193,0,6.0,3.0,0.0,3.0,,49558.0,49981.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,43978.0,431.0,43538.0,,914487,622151,0,1.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
8,8,8,8,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Chikkamagaluru,66,0,3,,256,995,0,22.0,86.0,0.0,24.0,,10148.0,57564.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51295.0,396.0,50791.0,,759409,496982,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
9,9,9,9,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Chitradurga,1,0,1,,2581,887,0,11.0,14.0,0.0,21.0,,36708.0,45647.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36739.0,209.0,36490.0,,1176362,804028,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
10,10,10,10,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Dakshina Kannada,13,0,15,,1186,4224,0,70.0,108.0,1.0,96.0,,18624.0,89992.0,0,2083625,,,7.0 cases were recorded as Deaths due to Non Covid Reasons,115959.0,1688.0,114117.0,,1574566,1167801,0,7.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
11,11,11,11,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Davanagere,2,0,0,,2505,7661,0,4.0,11.0,0.0,6.0,,99160.0,127264.0,0,1946905,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51015.0,608.0,50388.0,,1158578,741170,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
12,12,12,12,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Dharwad,20,0,44,,2819,3716,0,13.0,101.0,0.0,59.0,,48169.0,128575.0,0,1846993,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,61390.0,1322.0,59752.0,,1343594,881288,0,2.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
13,13,13,13,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Gadag,0,0,2,,50,703,0,1.0,2.0,0.0,4.0,,5767.0,41899.0,0,1065235,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,26073.0,319.0,25752.0,,781133,473692,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
14,14,14,14,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Hassan,12,0,11,,375,1976,0,45.0,87.0,1.0,59.0,,23623.0,109850.0,0,1776221,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,112118.0,1259.0,110758.0,,1268483,867117,0,2.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
15,15,15,15,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Haveri,0,0,0,,9,37,0,1.0,9.0,0.0,0.0,,49538.0,85062.0,0,1598506,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,21958.0,643.0,21305.0,,1069098,660918,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
16,16,16,16,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Kalaburagi,2,0,0,,4687,2859,0,6.0,7.0,0.0,4.0,,125646.0,86425.0,0,2564892,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,61958.0,822.0,61126.0,,1653503,946048,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
17,17,17,17,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Kodagu,17,0,0,,42,248,0,41.0,71.0,0.0,23.0,,3014.0,24979.0,0,554762,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,37305.0,331.0,36866.0,,394606,317539,0,1.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
18,18,18,18,2021-12-05,KA,456.0,6.0,330.0,110556,59585,108968,0,1749.0,2499.0,32.0,2166.0,656079.0,1179295.0,2712051.0,0.0,Kolar,2,0,3,,1503,1088,0,25.0,18.0,2.0,13.0,,38756.0,37509.0,0,1540231,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,47030.0,641.0,46364.0,,1093580,751449,0,0.0,2022-01-22T01:25:54.978920+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,2998099.0,38230.0,2952708.0,53827258.0,45638036,31554389,0,29.0,0.0,0.0
