Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-07,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,372287,7202,11,357387,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,65730,1452,4,63609,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104512,1607,2,101654,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,174916,4269,14,166865,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,108710,2860,7,105183,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67235,1129,10,64869,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89194,814,6,86227,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98329,1577,4,95759,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50295,659,11,49224,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,35378,685,33,33406,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45168,577,7,43983,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
2022-02-07,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,21896,509,1,20253,,2022-02-08 12:30:57.407895,2022-02-08 12:30:57.408791,,3945 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7810136,143098,7557034,3945,75655012
