,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Almora,52,0,6,809,3820,635,0,2,104.0,0.0,10.0,4585.0,27308.0,3261.0,0,621927,,,667 cases were recorded as Migrated / Others,12356,197,11435,256008.0,412441,302889,0,667,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,45.0
1,1,1,1,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Bageshwar,13,0,0,422,1117,56,0,0,35.0,0.0,3.0,2116.0,15115.0,714.0,0,259840,,,25 cases were recorded as Migrated / Others,5809,61,5684,222759.0,201153,159754,0,25,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,0.0
2,2,2,2,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Chamoli,8,0,0,468,920,368,0,1,24.0,0.0,0.0,3706.0,16716.0,2230.0,0,391114,,,212 cases were recorded as Migrated / Others,12278,62,11983,309452.0,293150,256852,0,212,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,5.0
3,3,3,3,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Champawat,46,0,9,1366,1235,877,0,1,73.0,0.0,9.0,6500.0,10092.0,4773.0,0,259315,,,195 cases were recorded as Migrated / Others,7755,53,7446,280364.0,197494,161916,0,195,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,6.0
4,4,4,4,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Dehradun,537,0,246,3315,5556,2046,0,68,1723.0,3.0,733.0,17891.0,76082.0,29977.0,0,1698560,,,627 cases were recorded as Migrated / Others,114675,3530,109361,2054991.0,1631002,1320859,0,627,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,12.0
5,5,5,5,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Haridwar,303,0,4,2825,1429,6512,0,17,658.0,1.0,66.0,28241.0,68969.0,63218.0,0,1927029,,,1417 cases were recorded as Migrated / Others,52281,1025,49230,2296581.0,1587008,1269986,0,1417,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,19.0
6,6,6,6,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Nainital,404,0,0,1565,6317,2235,0,31,912.0,0.0,66.0,8596.0,44572.0,14707.0,0,955128,,,147 cases were recorded as Migrated / Others,40331,947,38323,624135.0,801205,634369,0,147,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,4.0
7,7,7,7,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Pauri Garhwal,24,0,0,1018,2291,468,0,6,283.0,0.0,9.0,8236.0,27880.0,5704.0,0,686527,,,949 cases were recorded as Migrated / Others,18039,315,16729,438140.0,474455,347732,0,949,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,238.0
8,8,8,8,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Pithoragarh,82,0,1,1049,1379,408,0,22,122.0,0.0,11.0,5897.0,19973.0,3851.0,0,485993,,,122 cases were recorded as Migrated / Others,10425,182,10012,248873.0,346235,274243,0,122,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,14.0
9,9,9,9,2022-01-08,UT,1560,0,270,15200,33169,18502,0,188,4267.0,4.0,989.0,110029.0,422942.0,167405.0,0.0,Rudraprayag,6,0,0,442,82,1090,0,1,14.0,0.0,0.0,2484.0,11582.0,6104.0,0,236857,,,166 cases were recorded as Migrated / Others,8820,106,8540,212816.0,184710,144105,0,166,2022-01-22T02:37:33.550171+05:30,11141000,,,6622 cases were recorded as Migrated / Others,349472,7423,332173,8645959,8207933,6569485,0,6622,387.0,6.0
