,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Bishnupur,8,0,,103,184,203,5,17.0,1.0,,833.0,1032.0,1815.0,240363,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,9261,195,,76828,136091,100525,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
1,1,1,1,1,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Chandel,0,0,,65,20,11,1,6.0,0.0,,328.0,216.0,189.0,144028,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,2372,41,,33705,27983,21874,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
2,2,2,2,2,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Churachandpur,19,0,,403,242,172,1,41.0,0.0,,1426.0,1706.0,967.0,271274,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,10235,163,,124079,110829,84394,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
3,3,3,3,3,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Imphal East,22,0,,758,716,461,36,60.0,2.0,,2981.0,3699.0,3776.0,452661,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,28018,481,,257755,268758,203867,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
4,4,4,4,4,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Imphal West,10,1,,474,442,318,39,82.0,3.0,,3734.0,3038.0,3075.0,514683,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,44247,675,,462969,328190,258726,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
5,5,5,5,5,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Jiribam,0,0,,8,0,0,0,2.0,0.0,,213.0,164.0,201.0,43818,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,1030,7,,29004,28907,23794,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
6,6,6,6,6,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Kakching,3,0,,50,150,193,1,9.0,1.0,,342.0,1402.0,1520.0,135481,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,6462,116,,62004,89389,68416,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
7,7,7,7,7,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Kamjong,1,0,,50,31,29,0,3.0,0.0,,113.0,139.0,117.0,45616,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,958,5,,14702,12575,8366,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
8,8,8,8,8,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Kangpokpi,0,0,,34,125,123,1,3.0,1.0,,318.0,521.0,538.0,0,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,2792,63,,42119,44658,29945,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
9,9,9,9,9,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Noney,1,0,,56,25,29,1,4.0,0.0,,119.0,239.0,128.0,0,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,1080,4,,18296,19370,13737,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
10,10,10,10,10,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Pherzawl,0,0,,19,7,17,0,0.0,0.0,,152.0,347.0,107.0,47250,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,464,0,,7706,13673,12607,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
11,11,11,11,11,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Senapati,6,0,,142,33,38,4,12.0,0.0,,852.0,237.0,275.0,354772,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,2265,10,,71707,31989,24029,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
12,12,12,12,12,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Tamenglong,0,0,,49,69,36,0,1.0,0.0,,308.0,542.0,283.0,140143,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,3286,14,,51625,23251,16704,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
13,13,13,13,13,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Tengnoupal,0,0,,12,30,526,0,1.0,0.0,,110.0,267.0,1098.0,0,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,1078,13,,16039,27680,19097,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
14,14,14,14,14,2022-01-08,MN,76,1,7,2430,2344,2415,93,281.0,8.0,66.0,13124.0,15507.0,16513.0,Thoubal,5,0,,124,150,171,4,24.0,0.0,,902.0,1321.0,1773.0,420517,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,9524,179,,124500,149227,100778,2022-01-08 22:46:58,3103000,2022-01-08 14:00:00+05:30,https://twitter.com/health_manipur,,126088,2010,123664,1475018,1340531,1007597,0,0,0,0,0
