"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,756+3","15,615+3","102","39","14-Dec-21"
"2","Coochbehar","29,803+8","29,564+11","99","140-3","14-Dec-21"
"3","Darjeeling","58,228+24","57,409+20","549","270+4","14-Dec-21"
"4","Kalimpong","7,151+1","7,076+2","54","21-1","14-Dec-21"
"5","Jalpaiguri","42,607+15","41,847+12","591","169+3","14-Dec-21"
"6","Uttar Dinajpur","20,114+1","19,827+4","241","46-3","14-Dec-21"
"7","Dakshin Dinajpur","18,646+3","18,336+10","176","134-7","14-Dec-21"
"8","Malda","33,823+6","33,538+7","188","97-1","14-Dec-21"
"9","Murshidabad","34,213+5","33,826+4","331","56+1","14-Dec-21"
"10","Nadia","74,629+33","73,429+22","893+2","307+9","14-Dec-21"
"11","Birbhum","41,867+11","41,388+14","290","189-3","14-Dec-21"
"12","Purulia","19,499+1","19,365+1","114","20","14-Dec-21"
"13","Bankura","36,909+13","36,527+7","276","106+6","14-Dec-21"
"14","Jhargram","12,329+2","12,263+3","27","39-1","14-Dec-21"
"15","Paschim Medinipur","54,242+9","53,585+11","510","147-2","14-Dec-21"
"16","Purba Medinipur","63,501+2","63,006+7","403+2","92-7","14-Dec-21"
"17","Purba Bardhaman","42,697+7","42,359+10","207","131-3","14-Dec-21"
"18","Paschim Bardhaman","58,733+23","58,107+19","362","264+4","14-Dec-21"
"19","Howrah","1,01,073+22","99,052+37","1,543+2","478-17","14-Dec-21"
"20","Hooghly","88,800+42","87,203+43","1,025+1","572-2","14-Dec-21"
"21","North 24 Parganas","3,34,966+102","3,28,645+100","4,981+3","1,340-1","14-Dec-21"
"22","South 24 Parganas","1,03,530+25","1,01,575+43","1,387","568-18","14-Dec-21"
"23","Kolkata","3,31,533+196","3,23,987+166","5,281+3","2,265+27","14-Dec-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,24,715+554","15,97,592+556","19,633+13","7,490-15",""
