,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Anjaw,0,0,0,0,0,0,0,0,10.0,0.0,1.0,34.0,85.0,69.0,112.0,21089,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1080,3,1066,21076,12707,9906,112,0,2022-01-23 20:55:36.411917,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
1,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Changlang,9,0,14,28,0,0,0,5,194.0,0.0,97.0,723.0,1621.0,1605.0,621.0,147951,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,4105,22,3889,80912,103064,77853,621,0,2022-01-23 20:55:36.411948,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
2,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,East Kameng,4,0,0,37,68,0,0,0,31.0,0.0,5.0,356.0,264.0,203.0,137.0,78413,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1130,0,1099,53204,25013,19384,137,0,2022-01-23 20:55:36.411953,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
3,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,East Siang,19,0,0,54,0,0,0,8,137.0,0.0,28.0,562.0,1006.0,572.0,518.0,99019,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3395,17,3241,63081,61724,48116,518,0,2022-01-23 20:55:36.411951,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
4,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Kamle,0,0,0,0,0,0,0,0,11.0,0.0,5.0,45.0,37.0,60.0,49.0,22256,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,528,0,517,6634,7981,5140,49,0,2022-01-23 20:55:36.411954,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
5,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Kra Daadi,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,27.0,30.0,63.0,0,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6071,6650,4310,63,0,2022-01-23 20:55:36.411956,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
6,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Kurung Kumey,0,0,0,0,0,0,0,0,2.0,0.0,2.0,14.0,79.0,26.0,33.0,89717,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,515,1,512,9196,10599,7134,33,0,2022-01-23 20:55:36.411958,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
7,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Lepa Rada,9,0,2,38,0,0,0,1,22.0,0.0,5.0,166.0,167.0,86.0,407.0,0,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,904,3,879,17084,14487,11516,407,0,2022-01-23 20:55:36.411959,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
8,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Lohit,0,0,0,0,0,0,0,31,155.0,0.0,61.0,636.0,769.0,453.0,340.0,145538,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3133,27,2950,51041,35694,28620,340,0,2022-01-23 20:55:36.411961,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
9,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Longding,3,0,0,4,11,7,1,1,34.0,0.0,2.0,91.0,1459.0,673.0,280.0,60000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,788,2,752,20107,23718,12064,280,0,2022-01-23 20:55:36.411962,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
10,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Lower Dibang Valley,2,0,28,5,5,11,0,4,143.0,0.0,69.0,410.0,1144.0,437.0,289.0,53986,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2657,11,2500,48387,36691,26985,289,0,2022-01-23 20:55:36.411964,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
11,2022-01-23,AR,242,0,198,797,87,52,12,215,2771.0,0.0,993.0,10267.0,14145.0,9200.0,12107.0,Lower Siang,2,0,6,25,2,24,3,0,32.0,0.0,23.0,373.0,417.0,223.0,464.0,80597,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,787,8,753,22224,18098,11688,464,0,2022-01-23 20:55:36.411965,1504000,2022-01-23 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,59404,282,56188,1214543,868398,674230,12107,0,0.0,0.0
