,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-25,UT,Almora,,,997 cases were recorded as Migrated / Others,16684,200,15428,308640.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,997,9403
1,2022-02-25,UT,Bageshwar,,,111 cases were recorded as Migrated / Others,7844,61,7659,250078.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,111,9403
2,2022-02-25,UT,Chamoli,,,311 cases were recorded as Migrated / Others,15409,65,14964,343726.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,311,9403
3,2022-02-25,UT,Champawat,,,209 cases were recorded as Migrated / Others,9546,54,9229,318861.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,209,9403
4,2022-02-25,UT,Dehradun,,,966 cases were recorded as Migrated / Others,145301,3691,140241,2378654.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,966,9403
5,2022-02-25,UT,Haridwar,,,1632 cases were recorded as Migrated / Others,64457,1047,61608,2558911.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,1632,9403
6,2022-02-25,UT,Nainital,,,179 cases were recorded as Migrated / Others,50638,976,49358,684171.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,179,9403
7,2022-02-25,UT,Pauri Garhwal,,,1673 cases were recorded as Migrated / Others,22946,332,20840,500365.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,1673,9403
8,2022-02-25,UT,Pithoragarh,,,241 cases were recorded as Migrated / Others,12831,186,12329,276452.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,241,9403
9,2022-02-25,UT,Rudraprayag,,,284 cases were recorded as Migrated / Others,11483,108,11056,233410.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,284,9403
10,2022-02-25,UT,Tehri Garhwal,,,1216 cases were recorded as Migrated / Others,18176,115,16796,347908.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,1216,9403
11,2022-02-25,UT,Udham Singh Nagar,,,1078 cases were recorded as Migrated / Others,46724,766,44821,1113256.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,1078,9403
12,2022-02-25,UT,Uttarkashi,,,506 cases were recorded as Migrated / Others,14175,78,13567,383250.0,2022-02-26T13:14:32.820730+05:30,,,9403 cases were recorded as Migrated / Others,436214,7679,417896,9697682.0,506,9403
