,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Almora,0,0,4,65,68,616,0,8.0,2.0,0.0,9.0,2245.0,833.0,9300.0,0,621927,,,620 cases were recorded as Migrated / Others,12242,196,11421,249133.0,384516,289244,0,620,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
1,1,1,1,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Bageshwar,0,0,0,229,15,92,0,1.0,0.0,1.0,0.0,2954.0,161.0,985.0,0,259840,,,25 cases were recorded as Migrated / Others,5767,61,5681,217609.0,185946,158430,0,25,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
2,2,2,2,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Chamoli,0,0,0,250,8,341,0,2.0,1.0,0.0,3.0,2380.0,92.0,4266.0,0,391114,,,207 cases were recorded as Migrated / Others,12251,62,11981,302939.0,276294,250249,0,207,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
3,3,3,3,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Champawat,0,0,0,2195,35,120,0,5.0,1.0,0.0,2.0,8395.0,493.0,2675.0,0,259315,,,189 cases were recorded as Migrated / Others,7617,53,7373,265031.0,186906,150509,0,189,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
4,4,4,4,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Dehradun,21,1,14,1676,1550,5605,0,40.0,68.0,1.0,53.0,12471.0,12456.0,46589.0,0,1698560,,,603 cases were recorded as Migrated / Others,112730,3525,108521,2024213.0,1541569,1247184,0,603,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
5,5,5,5,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Haridwar,2,0,1,6022,1001,7341,0,9.0,17.0,0.0,4.0,35073.0,6800.0,53200.0,0,1927029,,,1395 cases were recorded as Migrated / Others,51592,1024,49147,2236553.0,1507959,1120796,0,1395,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
6,6,6,6,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Nainital,5,0,2,1035,723,3469,0,14.0,31.0,1.0,10.0,9808.0,5271.0,28614.0,0,955128,,,135 cases were recorded as Migrated / Others,39372,947,38247,606615.0,751986,598721,0,135,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
7,7,7,7,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Pauri Garhwal,1,0,0,806,94,392,0,9.0,6.0,0.0,7.0,6985.0,1748.0,10355.0,0,686527,,,701 cases were recorded as Migrated / Others,17740,315,16715,422146.0,444624,332037,0,701,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
8,8,8,8,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Pithoragarh,9,0,2,517,126,1074,0,3.0,22.0,0.0,5.0,5074.0,876.0,11665.0,0,485993,,,108 cases were recorded as Migrated / Others,10300,182,9983,237457.0,325350,262829,0,108,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
9,9,9,9,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Rudraprayag,0,0,0,437,47,330,0,2.0,1.0,0.0,3.0,2862.0,225.0,2089.0,0,236857,,,159 cases were recorded as Migrated / Others,8806,106,8540,207305.0,172923,136019,0,159,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
10,10,10,10,2021-12-25,UT,42,1,34,15512,4791,31467,0,97.0,188.0,3.0,109.0,113988.0,39048.0,258650.0,0.0,Tehri Garhwal,2,0,0,510,58,440,0,0.0,6.0,0.0,0.0,3221.0,1109.0,7643.0,0,616409,,,899 cases were recorded as Migrated / Others,15846,110,14831,319623.0,394331,298571,0,899,2022-01-22T02:36:57.419279+05:30,11141000,,,6193 cases were recorded as Migrated / Others,344766,7416,330920,8426309,7742553,6141248,0,6193,3.0,0.0
