,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Bagalkote,0,0,0,,240,319,0,1.0,0.0,0.0,2.0,,7469.0,26159.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35186.0,333.0,34850.0,,1374657,1107115,0,0.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
1,1,1,1,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Ballari,0,0,1,,1048,15516,0,30.0,6.0,0.0,10.0,,8376.0,81013.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,97842.0,1687.0,96053.0,,2006652,1450148,0,0.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
2,2,2,2,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Belagavi,7,0,12,,464,9332,0,29.0,34.0,2.0,43.0,,15074.0,128675.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80104.0,948.0,79074.0,,3522750,2778419,0,0.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
3,3,3,3,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Bengaluru Rural,5,0,2,,664,2958,0,22.0,8.0,0.0,18.0,,5622.0,21450.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62139.0,892.0,61223.0,,763304,644515,0,0.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
4,4,4,4,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Bengaluru Urban,152,2,126,,4849,17545,0,1457.0,1345.0,6.0,1089.0,,56142.0,195742.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1261308.0,16383.0,1239034.0,,9711060,7893606,0,1.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
5,5,5,5,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Bidar,0,0,0,,235,505,0,1.0,1.0,0.0,0.0,,27393.0,47132.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24352.0,404.0,23943.0,,1206020,890310,0,4.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
6,6,6,6,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Chamarajanagara,1,0,1,,920,554,0,13.0,7.0,0.0,9.0,,8580.0,15754.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33117.0,503.0,32588.0,,750462,570512,0,11.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
7,7,7,7,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Chikkaballapura,2,0,0,,1985,2825,0,13.0,13.0,1.0,2.0,,7618.0,27762.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,44004.0,432.0,43557.0,,946767,729404,0,1.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
8,8,8,8,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Chikkamagaluru,1,0,1,,1044,8437,0,162.0,19.0,0.0,60.0,,5287.0,31308.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51447.0,398.0,51002.0,,787106,611996,0,0.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
9,9,9,9,2021-12-25,KA,270.0,4.0,246.0,97782,22395,117103,0,2462.0,2112.0,22.0,1939.0,712968.0,336279.0,1596132.0,0.0,Chitradurga,1,0,0,,493,962,0,3.0,12.0,0.0,10.0,,5948.0,36681.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36765.0,210.0,36523.0,,1221566,920445,0,0.0,2022-01-22T01:34:20.822664+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3004239.0,38309.0,2958630.0,55924486.0,47396222,37184288,0,29.0,0.0,0.0
