,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Balod,0,0,0,,1601,3344,4,2.0,0.0,2.0,,13558.0,26044.0,826165,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,27282,396,26884,,554396,304645,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
1,1,1,1,1,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Baloda Bazar,2,0,0,,2022,2008,0,8.0,0.0,0.0,,19287.0,17445.0,1305343,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,43093,471,42614,,641758,233936,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
2,2,2,2,2,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Balrampur,0,0,0,,2553,2072,0,0.0,0.0,0.0,,21536.0,11238.0,598855,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,20302,118,20184,,336181,130124,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
3,3,3,3,3,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Bametara,0,0,0,,4058,1743,2,1.0,0.0,1.0,,27640.0,16203.0,197035,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,19965,237,19727,,434743,150954,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
4,4,4,4,4,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Bastar,2,0,1,,931,1108,15,4.0,0.0,8.0,,5016.0,5946.0,1302253,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,21077,188,20882,,452377,188674,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
5,5,5,5,5,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Bijapur,0,0,0,,72,12,5,0.0,0.0,5.0,,296.0,275.0,229832,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,8324,55,8269,,103942,44807,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
6,6,6,6,6,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Bilaspur,0,0,0,,2447,7541,16,14.0,1.0,12.0,,16999.0,49818.0,1961922,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,65709,1212,64478,,1059711,616076,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
7,7,7,7,7,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Dakshin Bastar Dantewada,1,0,0,,247,654,9,12.0,0.0,8.0,,1539.0,4584.0,533638,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,10862,25,10822,,161550,90948,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
8,8,8,8,8,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Dhamtari,0,0,0,,816,1273,1,2.0,0.0,1.0,,4950.0,9501.0,799199,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,27241,545,26694,,516080,236644,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
9,9,9,9,9,2021-11-16,CT,20,0,9,0,53810,72257,198,186.0,2.0,151.0,,340425.0,511445.0,Durg,1,0,2,,2043,4325,31,16.0,0.0,20.0,,18384.0,37192.0,3343079,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,96923,1800,95093,,1035632,575205,2021-11-16 17:51:41,28724000,2021-11-16 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006406,13588,992552,,15345196,8242358,0,0,0,0,0
