Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Anantapur,0.0,0.0,0.0,,23,2202,2919,107,2.0,0.0,63.0,,419.0,25200.0,21244.0,4083315,,,,177611.0,1105.0,176487.0,,3631503,3847384,159010,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Chittoor,0.0,0.0,0.0,,385,2010,1796,14,6.0,0.0,10.0,,10188.0,9526.0,10478.0,4170468,,,,272394.0,2000.0,270384.0,,3821589,3985941,166897,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,East Godavari,0.0,0.0,0.0,,182,725,6,52,10.0,0.0,72.0,,4075.0,12977.0,861.0,5151549,,,,316586.0,1298.0,315260.0,,4649952,4610238,161085,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Foreign Evacuees,,,,,0,0,0,0,,,,,,,,0,,,,,,,,0,0,0,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,,
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Guntur,0.0,0.0,0.0,,149,16220,1297,21,0.0,0.0,5.0,,2782.0,82010.0,4057.0,4889230,,,,203244.0,1277.0,201964.0,,4472658,4526538,159311,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Krishna,0.0,0.0,0.0,,8,4567,2812,8,2.0,0.0,7.0,,175.0,17403.0,14558.0,4529009,,,,136896.0,1496.0,135391.0,,4083810,4318005,183864,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Kurnool,0.0,0.0,0.0,,288,196,1496,1,0.0,0.0,0.0,,7849.0,2364.0,5903.0,4046601,,,,144244.0,867.0,143377.0,,3466445,3506428,120709,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Other Countries,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,434.0,0.0,434.0,,0,0,0,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Other State,,,,,0,0,0,0,,,,,,,,0,,,,,,,,0,0,0,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,,
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Other States,0.0,0.0,0.0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,,,2461.0,0.0,2461.0,,0,0,0,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Prakasam,0.0,0.0,0.0,,129,756,1994,12,2.0,0.0,5.0,,893.0,5691.0,7202.0,3392764,,,,155937.0,1146.0,154790.0,,3068723,3325690,134910,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,S.P.S. Nellore,0.0,0.0,0.0,,6,778,1045,11,5.0,0.0,8.0,,3018.0,3567.0,21216.0,2966082,,,,164374.0,1090.0,163277.0,,2688078,2849724,159476,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Srikakulam,0.0,0.0,0.0,,153,1507,136,10,1.0,0.0,3.0,,752.0,9830.0,2057.0,2699471,,,,133952.0,798.0,133146.0,,2434780,2326940,89459,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Unknown,3.0,0.0,20.0,,0,0,0,0,,,,,,,,0,,,,8.0,0.0,57.0,,0,0,0,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,,
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Visakhapatnam,0.0,0.0,0.0,,399,4073,1030,31,4.0,0.0,21.0,,10677.0,25824.0,5523.0,4288113,,,,190938.0,1184.0,189748.0,,3882330,3838361,153966,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Vizianagaram,0.0,0.0,0.0,,1093,7,1,7,2.0,0.0,3.0,,5129.0,1046.0,910.0,2342868,,,,92241.0,680.0,91558.0,,2125506,2143077,74306,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,West Godavari,0.0,0.0,0.0,,447,949,930,36,20.0,0.0,22.0,,5754.0,15623.0,5290.0,3934782,,,,193378.0,1137.0,192217.0,,3581227,3593558,137046,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
2022-04-06,AP,3,0,20,0,4243,34292,15580,316,62.0,0.0,280.0,29443.0,57074.0,217023.0,100878.0,Y.S.R. Kadapa,0.0,0.0,0.0,,981,302,118,6,0.0,0.0,4.0,,5363.0,5962.0,1579.0,2884524,,,,134888.0,652.0,134235.0,,2599290,2614539,113329,0,2022-04-07 11:55:29.054590,52221000,,,,2319586,14730,2304786,33453397,44505891,45486423,1813368,0,0.0,0.0
