,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
0,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Anjaw,0,0,0,0,16,36,0,0.0,0.0,0.0,7.0,159.0,566.0,21089,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,21010,12022,9298,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
1,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Changlang,0,0,0,2,44,200,0,0.0,0.0,0.0,30.0,578.0,1169.0,147951,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3809,22,3787,79495,93232,66503,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
2,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,East Kameng,0,0,0,0,21,73,0,0.0,0.0,0.0,0.0,161.0,334.0,78413,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,0,1094,52766,23459,17860,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
3,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,East Siang,0,0,0,18,45,82,0,0.0,0.0,2.0,102.0,290.0,510.0,99019,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3221,17,3204,61652,55652,45153,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
4,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Kamle,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,115.0,133.0,22256,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,6582,7428,4681,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
5,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Kra Daadi,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,11.0,63.0,0,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6066,6454,4081,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
6,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Kurung Kumey,0,0,0,0,63,40,0,0.0,0.0,0.0,0.0,294.0,179.0,89717,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,1,510,9174,9769,6517,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
7,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Lepa Rada,0,0,0,1,1,9,0,0.0,0.0,0.0,6.0,42.0,105.0,0,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,876,3,873,16772,13488,10968,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
8,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Lohit,0,0,0,5,26,75,0,0.0,0.0,0.0,78.0,281.0,607.0,145538,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2888,26,2862,49255,32547,25934,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
9,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Longding,0,0,0,0,4,38,0,0.0,0.0,0.0,24.0,164.0,273.0,60000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,752,2,750,19907,20040,10127,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
10,2021-12-03,AR,1,0,4,260,626,1654,0,26.0,0.0,26.0,1677.0,4866.0,12352.0,Lower Dibang Valley,0,0,0,27,25,93,0,4.0,0.0,1.0,89.0,159.0,468.0,53986,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2437,11,2422,47249,33414,24618,2021-12-03 23:55:26,1504000,2021-12-03 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55286,280,54973,1187359,796483,616555
