"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,759+2","15,621+3","102","36-1","16-Dec-21"
"2","Coochbehar","29,826+15","29,586+10","99","141+5","16-Dec-21"
"3","Darjeeling","58,256+14","57,452+20","550","254-6","16-Dec-21"
"4","Kalimpong","7,153+1","7,080+2","54","19-1","16-Dec-21"
"5","Jalpaiguri","42,642+18","41,874+13","592","176+5","16-Dec-21"
"6","Uttar Dinajpur","20,131+12","19,835+4","241","55+8","16-Dec-21"
"7","Dakshin Dinajpur","18,652+3","18,356+9","176","120-6","16-Dec-21"
"8","Malda","33,831+6","33,553+7","188","90-1","16-Dec-21"
"9","Murshidabad","34,227+11","33,835+4","331","61+7","16-Dec-21"
"10","Nadia","74,678+18","73,478+23","894+1","306-6","16-Dec-21"
"11","Birbhum","41,920+24","41,419+15","292+1","209+8","16-Dec-21"
"12","Purulia","19,503+2","19,369+2","114","20","16-Dec-21"
"13","Bankura","36,937+10","36,545+9","276","116+1","16-Dec-21"
"14","Jhargram","12,341+6","12,269+3","27","45+3","16-Dec-21"
"15","Paschim Medinipur","54,274+16","53,608+11","510","156+5","16-Dec-21"
"16","Purba Medinipur","63,513+9","63,021+7","403","89+2","16-Dec-21"
"17","Purba Bardhaman","42,719+10","42,380+10","208","131","16-Dec-21"
"18","Paschim Bardhaman","58,782+21","58,149+20","363","270+1","16-Dec-21"
"19","Howrah","1,01,146+34","99,128+36","1,544","474-2","16-Dec-21"
"20","Hooghly","88,874+29","87,294+43","1,026","554-14","16-Dec-21"
"21","North 24 Parganas","3,35,188+98","3,28,859+101","4,988+4","1,341-7","16-Dec-21"
"22","South 24 Parganas","1,03,616+49","1,01,665+42","1,388","563+7","16-Dec-21"
"23","Kolkata","3,31,921+172","3,24,351+172","5,283+1","2,287-1","16-Dec-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,25,955+580","15,98,790+566","19,652+7","7,513+7",""
