"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,692+4","15,551+3","102","39+1","25-Nov-21"
"2","Coochbehar","29,590+10","29,368+12","97","125-2","25-Nov-21"
"3","Darjeeling","57,858+17","57,024+27","547","287-10","25-Nov-21"
"4","Kalimpong","7,119+1","7,039+3","54","26-2","25-Nov-21"
"5","Jalpaiguri","42,342+20","41,603+13","587","152+7","25-Nov-21"
"6","Uttar Dinajpur","20,043+4","19,746+5","240","57-1","25-Nov-21"
"7","Dakshin Dinajpur","18,433+10","18,073+18","173","187-8","25-Nov-21"
"8","Malda","33,658+2","33,382+9","188","88-7","25-Nov-21"
"9","Murshidabad","34,126+6","33,742+5","330","54+1","25-Nov-21"
"10","Nadia","74,171+23","72,996+27","882","293-4","25-Nov-21"
"11","Birbhum","41,562+14","41,126+13","289","147+1","25-Nov-21"
"12","Purulia","19,465+2","19,334+1","114","17+1","25-Nov-21"
"13","Bankura","36,783+19","36,338+15","276","169+4","25-Nov-21"
"14","Jhargram","12,276+3","12,198+5","27","51-2","25-Nov-21"
"15","Paschim Medinipur","54,017+13","53,358+14","509+1","150-2","25-Nov-21"
"16","Purba Medinipur","63,357+14","62,849+10","400","108+4","25-Nov-21"
"17","Purba Bardhaman","42,509+15","42,124+17","204","181-2","25-Nov-21"
"18","Paschim Bardhaman","58,329+29","57,751+19","360","218+10","25-Nov-21"
"19","Howrah","1,00,376+67","98,219+56","1,533","624+11","25-Nov-21"
"20","Hooghly","87,933+52","86,297+58","1,011+1","625-7","25-Nov-21"
"21","North 24 Parganas","3,32,906+142","3,26,583+128","4,911+4","1,412+10","25-Nov-21"
"22","South 24 Parganas","1,02,678+60","1,00,647+61","1,371","660-1","25-Nov-21"
"23","Kolkata","3,28,162+183","3,20,754+202","5,231+3","2,177-22","25-Nov-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,13,451+710","15,86,165+721","19,439+9","7,847-20",""
