,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-11,UT,Almora,,,985 cases were recorded as Migrated / Others,16512,200,15168,301364.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,985,9291
1,2022-02-11,UT,Bageshwar,,,103 cases were recorded as Migrated / Others,7801,61,7592,246020.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,103,9291
2,2022-02-11,UT,Chamoli,,,302 cases were recorded as Migrated / Others,15197,65,14459,335635.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,302,9291
3,2022-02-11,UT,Champawat,,,209 cases were recorded as Migrated / Others,9448,54,8562,311597.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,209,9291
4,2022-02-11,UT,Dehradun,,,947 cases were recorded as Migrated / Others,143977,3663,135886,2322853.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,947,9291
5,2022-02-11,UT,Haridwar,,,1612 cases were recorded as Migrated / Others,63994,1046,61035,2527695.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,1612,9291
6,2022-02-11,UT,Nainital,,,179 cases were recorded as Migrated / Others,50384,976,49136,672473.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,179,9291
7,2022-02-11,UT,Pauri Garhwal,,,1677 cases were recorded as Migrated / Others,22761,330,19780,482341.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,1677,9291
8,2022-02-11,UT,Pithoragarh,,,236 cases were recorded as Migrated / Others,12680,186,12050,270253.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,236,9291
9,2022-02-11,UT,Rudraprayag,,,281 cases were recorded as Migrated / Others,11409,107,10795,230694.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,281,9291
10,2022-02-11,UT,Tehri Garhwal,,,1198 cases were recorded as Migrated / Others,18084,112,16706,343337.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,1198,9291
11,2022-02-11,UT,Udham Singh Nagar,,,1068 cases were recorded as Migrated / Others,46556,766,44627,1095687.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,1068,9291
12,2022-02-11,UT,Uttarkashi,,,494 cases were recorded as Migrated / Others,14071,77,13447,377825.0,2022-02-17T00:37:47.841559+05:30,,,9291 cases were recorded as Migrated / Others,432874,7643,409243,9517774.0,494,9291
