"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,798+7","15,669+4","102","27+3","1-Jan-22"
"2","Coochbehar","29,937+12","29,760+15","99","78-3","1-Jan-22"
"3","Darjeeling","58,549+34","57,805+35","553","191-1","1-Jan-22"
"4","Kalimpong","7,181+3","7,108+3","54","19","1-Jan-22"
"5","Jalpaiguri","42,821+22","42,104+23","592","125-1","1-Jan-22"
"6","Uttar Dinajpur","20,193+9","19,912+7","241","40+2","1-Jan-22"
"7","Dakshin Dinajpur","18,750+13","18,497+14","176","77-1","1-Jan-22"
"8","Malda","34,044+41","33,700+26","188","156+15","1-Jan-22"
"9","Murshidabad","34,348+38","33,920+13","331","97+25","1-Jan-22"
"10","Nadia","75,234+102","73,972+57","903","359+45","1-Jan-22"
"11","Birbhum","42,371+140","41,733+45","295","343+95","1-Jan-22"
"12","Purulia","19,570+17","19,410+7","114","46+10","1-Jan-22"
"13","Bankura","37,117+35","36,718+20","276","123+15","1-Jan-22"
"14","Jhargram","12,405+7","12,337+7","27","41","1-Jan-22"
"15","Paschim Medinipur","54,569+52","53,862+31","513","194+21","1-Jan-22"
"16","Purba Medinipur","63,679+34","63,158+18","404","117+16","1-Jan-22"
"17","Purba Bardhaman","42,947+49","42,569+27","209","169+22","1-Jan-22"
"18","Paschim Bardhaman","59,780+257","58,666+108","368","746+149","1-Jan-22"
"19","Howrah","1,02,987+595","1,00,033+179","1,551+1","1,403+415","1-Jan-22"
"20","Hooghly","89,926+218","88,155+113","1,041+2","730+103","1-Jan-22"
"21","North 24 Parganas","3,38,773+994","3,31,091+369","5,021+3","2,661+622","1-Jan-22"
"22","South 24 Parganas","1,04,746+280","1,02,522+121","1,397","827+159","1-Jan-22"
"23","Kolkata","3,43,359+3,194","3,29,567+1,165","5,323+2","8,469+2,027","1-Jan-22"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,49,150+6,153","16,12,331+2,407","19,781+8","17,038+3,738",""
