Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-03-17,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377347,7230,11,369934,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66163,1465,4,64686,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105927,1622,2,104296,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176384,4270,14,172066,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109099,2875,7,106206,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67937,1132,10,66790,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,91909,823,6,91055,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98812,1588,4,97216,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50705,659,11,50033,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Gadchiroli,,,34 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36955,691,34,36226,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45413,580,7,44812,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22166,513,1,21652,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Jalgaon,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149487,2728,33,146722,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66309,1223,1,65084,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220452,5899,5,214526,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104910,2483,6,102412,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Mumbai,,,2863 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1056536,16693,2863,1036657,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,576318,9143,71,567065,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102654,2697,7,99942,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46611,959,3,45646,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472760,8904,1,463773,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75134,2023,116,72989,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Palghar,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,163446,3392,15,160027,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Parbhani,,,20 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58532,1256,20,57247,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Pune,,,350 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1452181,20163,350,1430887,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Raigad,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,244262,4937,7,239280,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Ratnagiri,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,84403,2541,5,81852,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Sangli,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,227023,5655,9,221349,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Satara,,,34 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,278147,6677,34,271398,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Sindhudurg,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57144,1511,15,55603,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Solapur,,,117 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,227013,5759,117,221117,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Thane,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,766495,11869,35,754402,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Wardha,,,171 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,65662,1237,171,64252,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Washim,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45614,638,3,44969,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
2022-03-17,MH,Yavatmal,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,81978,1816,4,80158,,2022-03-18 13:00:57.018001,2022-03-18 13:00:57.018830,,4004 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7872032,143762,7722360,4004,78840204
