"1","Total Samples taken","16461251"
"2","Sample collected on the day","28345"
"3","Test conducted on the day","27784"
"4","Total No. of patients tested Positive","603739"
"5","No. of patients discharged","586735"
"6","Number of active Cases","385"
"7","Total Deaths reported","16619"
"8","No. of Patients on oxygen support","30"
"9","Patients at critical care Level-3 facilities","10"
"10","Patients who are critical and on ventilator support","0"
"11","Healthcare Workers vaccinated with 1st dose on the day","0"
"12","Total Healthcare Workers vaccinated with 1st dose","217814"
"13","Frontline Workers vaccinated with 1st dose on the day","1"
"14","Total Frontline Workers vaccinated with 1st dose","1153952"
"15","Healthcare Workers vaccinated with 2nd dose on the day","0"
"16","Total Healthcare Workers vaccinated with 2nd dose","141254"
"17","Frontline Workers vaccinated with 2nd dose on the day","3"
"18","Total Frontline Workers vaccinated with 2nd dose","340552"
"19","COVID-19 Vaccinated with 1st dose on the day
(Healthcare + Frontline Workers)","1"
"20","COVID-19 Vaccinated with 2nd dose on the day
(Healthcare + Frontline Workers)","3"
"21","Total COVID-19 Vaccinated with 1st dose
(Healthcare + Frontline Workers)","1371766"
"22","Total COVID-19 Vaccinated with 2nd dose
(Healthcare + Frontline Workers)","481806"
"23","Above 45 Vaccinated with 1st dose on the day","675"
"24","Total Above 45 Vaccinated with 1st dose","6370867"
"25","Above 45 Vaccinated with 2nd dose on the day","2091"
"26","Total Above 45 Vaccinated with 2nd dose","3570677"
"27","18-44 years age group Vaccinated with 1st dose on the day","2541"
"28","Total 18-44 years age group Vaccinated with 1st dose","8951712"
"29","18-44 years age group Vaccinated with 2nd dose on the day","7410"
"30","Total 18-44 years age group Vaccinated with 2nd dose","4330745"
"31","Total Vaccination 1st dose on the day","3217"
"32","Total Vaccination 2nd dose on the day","9504"
"33","Total Vaccination 1st and 2nd dose on the day","12721"
