"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,765+1","15,629+2","102","34-1","19-Dec-21"
"2","Coochbehar","29,848+3","29,615+8","99","134-5","19-Dec-21"
"3","Darjeeling","58,295+9","57,504+14","550","241-5","19-Dec-21"
"4","Kalimpong","7,157+1","7,083+1","54","20","19-Dec-21"
"5","Jalpaiguri","42,670+13","41,909+9","592","169+4","19-Dec-21"
"6","Uttar Dinajpur","20,149+3","19,847+4","241","61-1","19-Dec-21"
"7","Dakshin Dinajpur","18,667+6","18,380+6","176","111","19-Dec-21"
"8","Malda","33,844+2","33,572+5","188","84-3","19-Dec-21"
"9","Murshidabad","34,236+5","33,847+3","331","58+2","19-Dec-21"
"10","Nadia","74,769+26","73,543+18","898+2","328+6","19-Dec-21"
"11","Birbhum","41,973+10","41,463+12","292","218-2","19-Dec-21"
"12","Purulia","19,512+3","19,373+1","114","25+2","19-Dec-21"
"13","Bankura","36,970+4","36,570+7","276","124-3","19-Dec-21"
"14","Jhargram","12,351+4","12,278+3","27","46+1","19-Dec-21"
"15","Paschim Medinipur","54,311+8","53,641+9","510","160-1","19-Dec-21"
"16","Purba Medinipur","63,527+2","63,040+5","404","83-3","19-Dec-21"
"17","Purba Bardhaman","42,743+7","42,407+7","208","128","19-Dec-21"
"18","Paschim Bardhaman","58,831+14","58,204+15","364+1","263-2","19-Dec-21"
"19","Howrah","1,01,237+33","99,225+26","1,544","468+7","19-Dec-21"
"20","Hooghly","88,992+28","87,408+32","1,027","557-4","19-Dec-21"
"21","North 24 Parganas","3,35,467+62","3,29,137+76","4,997+2","1,333-16","19-Dec-21"
"22","South 24 Parganas","1,03,707+25","1,01,780+31","1,389+1","538-7","19-Dec-21"
"23","Kolkata","3,32,403+145","3,24,822+128","5,290+1","2,291+16","19-Dec-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,27,490+414","16,00,340+422","19,676+7","7,474-15",""
