,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-08-20,PB,Ludhiana,,,,113191,3011,109967,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
2,2022-08-20,PB,S.A.S. Nagar,,,,100395,1166,98816,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
3,2022-08-20,PB,Jalandhar,,,,80709,1960,78486,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
4,2022-08-20,PB,Patiala,,,,63956,1720,62098,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
5,2022-08-20,PB,Amritsar,,,,60684,1845,58712,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
6,2022-08-20,PB,Bathinda,,,,52120,1425,50576,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
7,2022-08-20,PB,Hoshiarpur,,,,42174,1412,40666,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
8,2022-08-20,PB,Gurdaspur,,,,27220,867,26328,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
9,2022-08-20,PB,Pathankot,,,,24951,521,24401,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
10,2022-08-20,PB,Fazilka,,,,23753,621,23112,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
11,2022-08-20,PB,Sri Muktsar Sahib,,,,22759,540,22181,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
12,2022-08-20,PB,Kapurthala,,,,22482,596,21852,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
13,2022-08-20,PB,Rupnagar,,,,18845,459,18286,,2022-08-29T17:14:24.187050+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",781028,20444,758772,20424487,0,0
