Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-10-26,Arunachal Pradesh,Anjaw,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Changlang,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3804,89,3777,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,East Kameng,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,17,1094,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,East Siang,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3203,2,3174,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Kamle,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Kra Daadi,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,3,270,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Kurung Kumey,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,3,510,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Lepa Rada,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,874,26,870,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Lohit,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2876,2,2848,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Longding,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,751,2,749,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Lower Dibang Valley,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2422,11,2395,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Lower Siang,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,738,8,730,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
2021-10-26,Arunachal Pradesh,Lower Subansiri,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3035,15,3014,0,2021-10-26 21:00:00+05:30,2021-10-26 21:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55114,280,54697,1170401
