,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Ahmednagar,70,0,65,,8396,22447,0,172,341.0,6.0,472.0,,72256.0,157621.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,342683,7136,335169,,2749745,1391760,0,11,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
1,1,1,1,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Akola,0,0,0,,2761,4251,0,7,7.0,1.0,11.0,,30427.0,29042.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58801,1427,57363,,1081515,515954,0,4,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
2,2,2,2,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Amravati,1,0,0,,5245,7543,0,-23,17.0,0.0,15.0,,41309.0,48614.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96288,1598,94678,,1785879,839822,0,2,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
3,3,3,3,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Aurangabad,8,0,18,,6521,12558,0,-142,70.0,0.0,92.0,,53181.0,77503.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155951,4263,151613,,2570348,1210471,0,14,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
4,4,4,4,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Beed,2,2,0,,7667,10836,0,58,60.0,4.0,64.0,,53013.0,67370.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104085,2835,101187,,1522380,797769,0,7,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
5,5,5,5,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Bhandara,0,0,0,,1042,6054,0,3,2.0,0.0,3.0,,6716.0,35317.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59994,1123,58861,,856676,602133,0,10,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
6,6,6,6,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Buldhana,3,1,1,,3414,7834,0,14,21.0,1.0,17.0,,30243.0,46883.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85628,805,84805,,1610697,817470,0,6,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
7,7,7,7,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Chandrapur,3,0,5,,3762,14623,0,-15,11.0,0.0,16.0,,24534.0,94234.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89026,1564,87446,,1470835,780286,0,4,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
8,8,8,8,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Dhule,1,0,0,,6047,7563,0,2,1.0,0.0,2.0,,37319.0,44797.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46159,655,45492,,1265376,741814,0,11,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
9,9,9,9,2021-12-11,MH,807,20,869,119680,242929,556742,0,4035,5108.0,80.0,5700.0,796484.0,1818029.0,3517305.0,0.0,Gadchiroli,1,0,0,,2561,6277,0,5,7.0,0.0,6.0,,21786.0,47063.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30462,669,29756,,606961,353250,0,33,2022-01-22 00:35:10.376527,122153000,2022-01-22 00:35:10.377349,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6643179,141243,6491805,66759668,77630537,45969620,0,3679,5.0,0.0
