Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-15,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,347656,7168,11,337016,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60471,1429,4,57705,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,97215,1598,2,94705,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,159835,4265,14,152843,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104627,2843,7,101479,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60720,1124,10,59178,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,86150,812,6,84824,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90580,1566,4,87676,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46889,657,11,45616,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
2022-01-15,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,31143,669,33,29939,,2022-01-16 17:05:01.471537,2022-01-16 17:05:01.472375,,3749 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7170483,141779,6760514,3749,71764226
