Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-04-08,MH,Ahmednagar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377607,7242,0,370289,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Akola,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66169,1470,0,64698,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Amravati,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105942,1623,0,104313,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Aurangabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176509,4284,0,172216,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Beed,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109151,2882,0,106256,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Bhandara,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67941,1142,0,66799,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Buldhana,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92005,833,0,91171,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Chandrapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98818,1592,0,97226,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Dhule,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50725,670,0,50051,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Gadchiroli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36971,725,0,36245,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Gondia,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45417,587,0,44830,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Hingoli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22168,514,0,21654,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Jalgaon,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149514,2761,0,146753,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Jalna,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66319,1224,0,65092,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Kolhapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220472,5904,0,214565,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Latur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104916,2489,0,102427,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Mumbai,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1057404,19560,0,1037545,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Nagpur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,576364,9214,0,567140,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Nanded,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102658,2704,0,99954,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Nandurbar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46614,962,0,45651,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Nashik,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472812,8906,0,463899,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Osmanabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75148,2139,0,73007,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Other State,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,113,0,31,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Palghar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,163598,3407,0,160186,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Parbhani,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58542,1276,0,57264,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Pune,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1452908,20534,0,1432137,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Raigad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,244305,4945,0,239358,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Ratnagiri,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,84413,2546,0,81861,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
2022-04-08,MH,Sangli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,227038,5665,0,221372,,2022-04-09 12:49:07.025036,2022-04-09 12:49:07.025902,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7874948,147810,7726326,0,79638701
