,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Almora,1,0,2,355,95,1260,0,12,4.0,0.0,16.0,1731.0,488.0,8081.0,0,621927,,,616 cases were recorded as Migrated / Others,12218,196,11398,238601.0,380189,246770,0,616,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
1,1,1,1,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Bageshwar,0,0,0,256,51,512,0,0,0.0,0.0,0.0,1667.0,470.0,4625.0,0,259840,,,25 cases were recorded as Migrated / Others,5764,60,5679,206401.0,184728,146305,0,25,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
2,2,2,2,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Chamoli,1,0,0,243,82,1590,0,2,1.0,0.0,0.0,2247.0,549.0,9105.0,0,391114,,,206 cases were recorded as Migrated / Others,12246,62,11977,290139.0,275537,217695,0,206,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
3,3,3,3,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Champawat,0,0,0,854,63,984,0,2,0.0,0.0,2.0,2038.0,337.0,4310.0,0,259315,,,189 cases were recorded as Migrated / Others,7605,53,7363,237992.0,184363,134163,0,189,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
4,4,4,4,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Dehradun,19,0,7,1729,1051,8917,0,21,59.0,1.0,46.0,19224.0,7344.0,64911.0,0,1698560,,,603 cases were recorded as Migrated / Others,112504,3523,108244,1962652.0,1485389,990196,0,603,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,3.0
5,5,5,5,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Haridwar,2,0,0,2531,1007,11729,0,6,11.0,0.0,3.0,15603.0,5663.0,70052.0,0,1927029,,,1378 cases were recorded as Migrated / Others,51530,1020,49113,2115043.0,1472469,826845,0,1378,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
6,6,6,6,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Nainital,0,0,1,1099,616,3973,0,6,4.0,0.0,5.0,5718.0,2562.0,22440.0,0,955128,,,134 cases were recorded as Migrated / Others,39250,945,38166,568710.0,730010,462232,0,134,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
7,7,7,7,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Pauri Garhwal,0,0,0,348,452,2962,0,2,1.0,0.0,1.0,3676.0,2363.0,19463.0,0,686527,,,701 cases were recorded as Migrated / Others,17690,315,16673,394330.0,436438,275122,0,701,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
8,8,8,8,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Pithoragarh,0,0,0,480,93,1056,0,1,0.0,0.0,0.0,2037.0,635.0,8781.0,0,485993,,,108 cases were recorded as Migrated / Others,10263,182,9972,220793.0,321117,214996,0,108,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
9,9,9,9,2021-11-24,UT,25,0,10,9082,4915,49763,0,56,86.0,3.0,75.0,63725.0,27544.0,306547.0,0.0,Rudraprayag,0,0,0,190,52,571,0,0,0.0,0.0,0.0,1121.0,241.0,3335.0,0,236857,,,159 cases were recorded as Migrated / Others,8801,106,8536,195829.0,171698,125218,0,159,2022-01-22T02:30:24.768055+05:30,11141000,,,6160 cases were recorded as Migrated / Others,344148,7407,330401,8006816,7554962,4788974,0,6160,1.0,0.0
