Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-06-12,CT,Durg,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,116223,1897,114313,,2022-06-12 20:55:44.343489,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Rajnandgaon,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,63081,547,62530,,2022-06-12 20:55:44.343506,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Balod,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,29419,408,29009,,2022-06-12 20:55:44.343507,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Bametara,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,21722,248,21471,,2022-06-12 20:55:44.343509,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Kabeerdham,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,24794,269,24523,,2022-06-12 20:55:44.343510,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Raipur,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,194026,3238,190737,,2022-06-12 20:55:44.343511,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Dhamtari,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,31634,562,31072,,2022-06-12 20:55:44.343512,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Baloda Bazar,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,45264,498,44765,,2022-06-12 20:55:44.343514,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Mahasamund,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,33032,375,32656,,2022-06-12 20:55:44.343517,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Gariaband,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,20559,196,20363,,2022-06-12 20:55:44.343519,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Bilaspur,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,76039,1238,74775,,2022-06-12 20:55:44.343520,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Raigarh,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,73463,994,72467,,2022-06-12 20:55:44.343522,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Korba,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,63040,600,62439,,2022-06-12 20:55:44.343523,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Janjgir Champa,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,63483,863,62617,,2022-06-12 20:55:44.343525,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Mungeli,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,25990,169,25821,,2022-06-12 20:55:44.343526,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Gaurela Pendra Marwahi,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,13197,148,13046,,2022-06-12 20:55:44.343527,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Surguja,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,37626,250,37367,,2022-06-12 20:55:44.343529,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Koriya,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,29500,181,29315,,2022-06-12 20:55:44.343530,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Surajpur,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,31901,229,31670,,2022-06-12 20:55:44.343531,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Balrampur,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,22347,121,22224,,2022-06-12 20:55:44.343532,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Jashpur,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,31487,215,31268,,2022-06-12 20:55:44.343534,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Bastar,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,24203,199,24001,,2022-06-12 20:55:44.343535,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Kondagaon,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,15907,102,15805,,2022-06-12 20:55:44.343536,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Dakshin Bastar Dantewada,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,12115,27,12088,,2022-06-12 20:55:44.343537,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Sukma,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,8980,21,8959,,2022-06-12 20:55:44.343538,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Uttar Bastar Kanker,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,27999,237,27762,,2022-06-12 20:55:44.343540,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Narayanpur,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,4964,14,4950,,2022-06-12 20:55:44.343541,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Bijapur,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,9789,58,9731,,2022-06-12 20:55:44.343543,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
2022-06-12,CT,Other State,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,852,131,721,,2022-06-12 20:55:44.343544,2022-06-12 20:55:41.043175,https://twitter.com/HealthCgGov,,1152636,14035,1138465,
