"1","Total Samples taken","16759604"
"2","Sample collected on the day","12940"
"3","Test conducted on the day","13023"
"4","Total No. of patients tested Positive","604236"
"5","No. of patients discharged","587220"
"6","Number of active Cases","378"
"7","Total Deaths reported","16638"
"8","No. of Patients on oxygen support","20"
"9","Patients at critical care Level-3 facilities","11"
"10","Patients who are critical and on ventilator support","0"
"11","Healthcare Workers vaccinated with 1st dose on the day","0"
"12","Total Healthcare Workers vaccinated with 1st dose","217915"
"13","Frontline Workers vaccinated with 1st dose on the day","0"
"14","Total Frontline Workers vaccinated with 1st dose","1154857"
"15","Healthcare Workers vaccinated with 2nd dose on the day","0"
"16","Total Healthcare Workers vaccinated with 2nd dose","141803"
"17","Frontline Workers vaccinated with 2nd dose on the day","0"
"18","Total Frontline Workers vaccinated with 2nd dose","343949"
"19","COVID-19 Vaccinated with 1st dose on the day
(Healthcare + Frontline Workers)","0"
"20","COVID-19 Vaccinated with 2nd dose on the day
(Healthcare + Frontline Workers)","0"
"21","Total COVID-19 Vaccinated with 1st dose
(Healthcare + Frontline Workers)","1372772"
"22","Total COVID-19 Vaccinated with 2nd dose
(Healthcare + Frontline Workers)","485752"
"23","Above 45 Vaccinated with 1st dose on the day","1122"
"24","Total Above 45 Vaccinated with 1st dose","6415292"
"25","Above 45 Vaccinated with 2nd dose on the day","2186"
"26","Total Above 45 Vaccinated with 2nd dose","3741146"
"27","18-44 years age group Vaccinated with 1st dose on the day","2192"
"28","Total 18-44 years age group Vaccinated with 1st dose","9094033"
"29","18-44 years age group Vaccinated with 2nd dose on the day","6148"
"30","Total 18-44 years age group Vaccinated with 2nd dose","4780336"
"31","Total Vaccination 1st dose on the day","3314"
"32","Total Vaccination 2nd dose on the day","8334"
"33","Total Vaccination 1st and 2nd dose on the day","11648"
