,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-16,UT,Almora,,,1008 cases were recorded as Migrated / Others,16774,200,15554,319619.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,1008,9463
1,2022-05-16,UT,Bageshwar,,,112 cases were recorded as Migrated / Others,7859,61,7682,256211.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,112,9463
2,2022-05-16,UT,Chamoli,,,313 cases were recorded as Migrated / Others,15454,65,15074,355766.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,313,9463
3,2022-05-16,UT,Champawat,,,209 cases were recorded as Migrated / Others,9593,54,9327,337032.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,209,9463
4,2022-05-16,UT,Dehradun,,,969 cases were recorded as Migrated / Others,145971,3701,141083,2433352.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,969,9463
5,2022-05-16,UT,Haridwar,,,1632 cases were recorded as Migrated / Others,64735,1049,62012,2582527.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,1632,9463
6,2022-05-16,UT,Nainital,,,184 cases were recorded as Migrated / Others,50759,976,49516,708444.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,184,9463
7,2022-05-16,UT,Pauri Garhwal,,,1675 cases were recorded as Migrated / Others,23023,333,21005,526953.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,1675,9463
8,2022-05-16,UT,Pithoragarh,,,243 cases were recorded as Migrated / Others,12862,186,12421,285228.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,243,9463
9,2022-05-16,UT,Rudraprayag,,,287 cases were recorded as Migrated / Others,11509,108,11114,239310.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,287,9463
10,2022-05-16,UT,Tehri Garhwal,,,1230 cases were recorded as Migrated / Others,18206,115,16853,359613.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,1230,9463
11,2022-05-16,UT,Udham Singh Nagar,,,1088 cases were recorded as Migrated / Others,46770,766,44886,1142753.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,1088,9463
12,2022-05-16,UT,Uttarkashi,,,513 cases were recorded as Migrated / Others,14207,79,13610,396090.0,2022-05-17T11:56:57.989334+05:30,,,9463 cases were recorded as Migrated / Others,437722,7693,420137,9942898.0,513,9463
