"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,564+3","15,416+5","102","46-2","25-Oct-21"
"2","Coochbehar","29,219+11","28,994+13","97","128-2","25-Oct-21"
"3","Darjeeling","56,998+22","56,173+30","538","287-8","25-Oct-21"
"4","Kalimpong","7,021+1","6,930+4","54","37-3","25-Oct-21"
"5","Jalpaiguri","41,894+10","41,171+17","566","157-7","25-Oct-21"
"6","Uttar Dinajpur","19,821+5","19,526+6","236","59-1","25-Oct-21"
"7","Dakshin Dinajpur","17,799+6","17,495+15","169","135-9","25-Oct-21"
"8","Malda","33,339+9","33,084+7","186","69+2","25-Oct-21"
"9","Murshidabad","33,951+3","33,575+5","327","49-2","25-Oct-21"
"10","Nadia","73,111+35","71,820+46","853","438-11","25-Oct-21"
"11","Birbhum","41,050+13","40,648+12","286","116+1","25-Oct-21"
"12","Purulia","19,405+2","19,268+3","113","24-1","25-Oct-21"
"13","Bankura","36,192+18","35,742+18","274","176","25-Oct-21"
"14","Jhargram","12,119+5","12,036+6","27","56-1","25-Oct-21"
"15","Paschim Medinipur","53,452+23","52,678+28","506","268-5","25-Oct-21"
"16","Purba Medinipur","63,022+7","62,465+18","396","161-11","25-Oct-21"
"17","Purba Bardhaman","41,900+23","41,463+25","198+2","239-4","25-Oct-21"
"18","Paschim Bardhaman","57,620+27","57,072+19","356","192+8","25-Oct-21"
"19","Howrah","98,367+61","96,223+65","1,522","622-4","25-Oct-21"
"20","Hooghly","85,942+52","84,293+70","989+1","660-19","25-Oct-21"
"21","North 24 Parganas","3,28,481+148","3,22,394+130","4,815+6","1,272+12","25-Oct-21"
"22","South 24 Parganas","1,00,558+74","98,605+63","1,332","621+11","25-Oct-21"
"23","Kolkata","3,21,175+248","3,14,002+206","5,136+6","2,037+36","25-Oct-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","15,88,066+806","15,61,136+811","19,081+15","7,849-20",""
