Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Araria,3,0,1,,167,377,417,1,5.0,0.0,2.0,,2243.0,6237.0,8564.0,2806200,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,16127,140,15983,,1804318,1488883,58896,0,2022-06-22 22:55:35.722791,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Arwal,2,0,1,,8,193,59,0,6.0,0.0,2.0,,291.0,1918.0,1389.0,700843,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8234,109,8121,,453378,369493,12346,0,2022-06-22 22:55:35.722812,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Aurangabad,1,0,3,,139,620,304,0,9.0,0.0,9.0,,558.0,2309.0,1985.0,2511243,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21296,79,21215,,1763842,1416350,33128,0,2022-06-22 22:55:35.722814,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Banka,3,0,0,,218,1288,538,0,3.0,0.0,0.0,,2265.0,10231.0,5539.0,2029339,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,8771,113,8655,,1349096,1196216,38473,0,2022-06-22 22:55:35.722815,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Begusarai,6,0,1,,196,1229,1976,0,10.0,0.0,4.0,,808.0,6480.0,8931.0,2954367,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,31433,563,30862,,1957691,1745120,85367,0,2022-06-22 22:55:35.722816,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Bhagalpur,1,0,1,,332,449,957,3,29.0,0.0,10.0,,2074.0,3822.0,9004.0,3032226,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,29021,362,28638,,2001151,1668618,87541,0,2022-06-22 22:55:35.722818,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Bhojpur,1,0,0,,262,435,1627,0,3.0,0.0,0.0,,1427.0,2596.0,8531.0,2720155,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11940,240,11697,,1714010,1350303,49142,0,2022-06-22 22:55:35.722819,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Buxar,0,0,0,,219,705,1582,0,2.0,0.0,0.0,,883.0,2848.0,5613.0,1707643,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,10386,219,10165,,1175162,1029901,37620,0,2022-06-22 22:55:35.722820,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Darbhanga,0,0,0,,1403,3317,4229,0,3.0,0.0,4.0,,4970.0,15707.0,20494.0,3921971,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,13534,371,13161,,2880827,2711885,155377,0,2022-06-22 22:55:35.722824,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,East Champaran,2,0,0,,1210,3689,4238,0,6.0,0.0,1.0,,7261.0,20282.0,21298.0,5082868,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,21082,536,20541,,3667564,3389400,168582,0,2022-06-22 22:55:35.722847,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Gaya,7,0,2,,988,2360,1238,0,30.0,0.0,12.0,,2253.0,8617.0,5445.0,4379383,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,37224,373,36825,,3067054,2808657,91340,0,2022-06-22 22:55:35.722825,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Gopalganj,2,0,0,,318,1237,1252,0,3.0,0.0,1.0,,2543.0,9264.0,8252.0,2558037,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,17858,260,17595,,1707375,1386931,52416,0,2022-06-22 22:55:35.722826,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
2022-06-22,BR,126,-11031,41,130126,13493,49610,46294,84,460.0,-11031.0,212.0,777454.0,80980.0,288830.0,279314.0,Jamui,0,0,0,,29,72,163,0,0.0,0.0,0.0,,586.0,3228.0,2267.0,1756078,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,11008,120,10888,,1159367,1001896,33007,0,2022-06-22 22:55:35.722827,119520000,2022-06-22 22:55:00+05:30,https://twitter.com/BiharHealthDept,,831494,1225,818828,79093510,71049601,61087833,2666147,0,0.0,0.0
