Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-03-05,MN,Bishnupur,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,9811,205,,82050,2022-03-05 19:55:46.348144,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Chandel,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,2705,42,,36221,2022-03-05 19:55:46.348164,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Churachandpur,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,11039,168,,132131,2022-03-05 19:55:46.348165,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Imphal East,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,30393,510,,275324,2022-03-05 19:55:46.348167,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Imphal West,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,48644,702,,496784,2022-03-05 19:55:46.348168,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Jiribam,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,1110,7,,36208,2022-03-05 19:55:46.348170,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Kakching,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,6874,122,,65060,2022-03-05 19:55:46.348172,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Kamjong,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,1034,5,,15300,2022-03-05 19:55:46.348175,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Kangpokpi,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,3124,66,,44984,2022-03-05 19:55:46.348175,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Noney,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,1156,5,,19099,2022-03-05 19:55:46.348178,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Pherzawl,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,465,0,,8069,2022-03-05 19:55:46.348179,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Senapati,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,2481,12,,80325,2022-03-05 19:55:46.348181,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Tamenglong,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,3468,17,,54491,2022-03-05 19:55:46.348183,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Tengnoupal,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,1196,15,,17497,2022-03-05 19:55:46.348184,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Thoubal,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,10128,188,,130941,2022-03-05 19:55:46.348186,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
2022-03-05,MN,Ukhrul,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,3260,50,,85233,2022-03-05 19:55:46.348187,2022-03-05 19:55:44.518786,https://twitter.com/health_manipur,,136888,2114,134506,1579717
