"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,227+4","14,984+12","99","144-8","31-Aug-21"
"2","Coochbehar","28,488+14","28,032+29","95","361-15","31-Aug-21"
"3","Darjeeling","55,225+49","53,936+61","517+1","772-13","31-Aug-21"
"4","Kalimpong","6,723+5","6,518+12","51","154-7","31-Aug-21"
"5","Jalpaiguri","40,850+10","39,908+32","553","389-22","31-Aug-21"
"6","Uttar Dinajpur","19,609+2","19,307+5","235","67-3","31-Aug-21"
"7","Dakshin Dinajpur","17,135+7","16,855+9","168","112-2","31-Aug-21"
"8","Malda","32,828+6","32,569+6","185","74","31-Aug-21"
"9","Murshidabad","33,727+2","33,347+4","325","55-2","31-Aug-21"
"10","Nadia","70,525+53","69,205+43","750+3","570+7","31-Aug-21"
"11","Birbhum","40,553+13","40,177+7","285","91+6","31-Aug-21"
"12","Purulia","19,280+5","19,118+4","113","49+1","31-Aug-21"
"13","Bankura","35,185+24","34,618+23","266+1","301","31-Aug-21"
"14","Jhargram","11,705+6","11,480+16","27","198-10","31-Aug-21"
"15","Paschim Medinipur","51,836+31","50,864+37","501","471-6","31-Aug-21"
"16","Purba Medinipur","61,697+42","60,774+42","382","541","31-Aug-21"
"17","Purba Bardhaman","40,613+23","40,161+20","187","265+3","31-Aug-21"
"18","Paschim Bardhaman","56,711+17","56,164+15","351+1","196+1","31-Aug-21"
"19","Howrah","95,640+44","93,637+39","1,496+1","507+4","31-Aug-21"
"20","Hooghly","82,998+48","81,511+42","939","548+6","31-Aug-21"
"21","North 24 Parganas","3,21,951+116","3,16,171+86","4,635+3","1,145+27","31-Aug-21"
"22","South 24 Parganas","97,737+52","95,765+53","1,287+1","685-2","31-Aug-21"
"23","Kolkata","3,12,974+106","3,06,859+84","5,009+1","1,106+21","31-Aug-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","15,49,283+679","15,22,023+681","18,459+12","8,801-14",""
