"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,549+3","15,396+6","102","51-3","21-Oct-21"
"2","Coochbehar","29,174+11","28,938+15","97","139-4","21-Oct-21"
"3","Darjeeling","56,891+28","56,048+33","537","306-5","21-Oct-21"
"4","Kalimpong","7,012+2","6,912+5","54","46-3","21-Oct-21"
"5","Jalpaiguri","41,835+12","41,099+19","566","170-7","21-Oct-21"
"6","Uttar Dinajpur","19,800+24","19,499+5","236","65+19","21-Oct-21"
"7","Dakshin Dinajpur","17,741+11","17,436+14","169","136-3","21-Oct-21"
"8","Malda","33,321+7","33,053+9","186","82-2","21-Oct-21"
"9","Murshidabad","33,932+5","33,554+5","327","51","21-Oct-21"
"10","Nadia","72,921+41","71,633+48","848+1","440-8","21-Oct-21"
"11","Birbhum","40,990+12","40,603+11","286","101+1","21-Oct-21"
"12","Purulia","19,394+2","19,258+2","113","23","21-Oct-21"
"13","Bankura","36,101+12","35,672+17","273","156-5","21-Oct-21"
"14","Jhargram","12,098+4","12,012+6","27","59-2","21-Oct-21"
"15","Paschim Medinipur","53,334+24","52,565+28","506","263-4","21-Oct-21"
"16","Purba Medinipur","62,975+15","62,389+20","396","190-5","21-Oct-21"
"17","Purba Bardhaman","41,797+30","41,361+25","196+1","240+4","21-Oct-21"
"18","Paschim Bardhaman","57,509+12","57,001+17","355","153-5","21-Oct-21"
"19","Howrah","98,080+70","95,966+61","1,522","592+9","21-Oct-21"
"20","Hooghly","85,655+79","84,011+68","985+2","659+9","21-Oct-21"
"21","North 24 Parganas","3,27,898+116","3,21,869+131","4,800+4","1,229-19","21-Oct-21"
"22","South 24 Parganas","1,00,262+84","98,355+58","1,328+1","579+25","21-Oct-21"
"23","Kolkata","3,20,157+242","3,13,189+189","5,121+3","1,847+50","21-Oct-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","15,84,492+846","15,57,882+792","19,033+12","7,577+42",""
