"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,386+8","15,187+9","101","98-1","21-Sep-21"
"2","Coochbehar","28,777+12","28,494+17","96","187-5","21-Sep-21"
"3","Darjeeling","55,978+46","55,002+39","527","449+7","21-Sep-21"
"4","Kalimpong","6,864+8","6,729+7","53","82+1","21-Sep-21"
"5","Jalpaiguri","41,311+14","40,480+25","563","268-11","21-Sep-21"
"6","Uttar Dinajpur","19,685+3","19,411+4","235","39-1","21-Sep-21"
"7","Dakshin Dinajpur","17,352+4","17,069+11","169","114-7","21-Sep-21"
"8","Malda","33,071+12","32,763+11","186","122+1","21-Sep-21"
"9","Murshidabad","33,804+4","33,456+3","325","23+1","21-Sep-21"
"10","Nadia","71,523+53","70,193+46","796+1","534+6","21-Sep-21"
"11","Birbhum","40,709+10","40,342+7","285","82+3","21-Sep-21"
"12","Purulia","19,338+6","19,193+3","113","32+3","21-Sep-21"
"13","Bankura","35,625+23","35,111+22","266","248+1","21-Sep-21"
"14","Jhargram","11,901+2","11,764+10","27","110-8","21-Sep-21"
"15","Paschim Medinipur","52,527+31","51,642+34","502","383-3","21-Sep-21"
"16","Purba Medinipur","62,361+46","61,573+34","386","402+12","21-Sep-21"
"17","Purba Bardhaman","41,058+19","40,624+21","192","242-2","21-Sep-21"
"18","Paschim Bardhaman","57,058+33","56,509+16","352","197+17","21-Sep-21"
"19","Howrah","96,495+44","94,515+42","1,507+3","473-1","21-Sep-21"
"20","Hooghly","83,972+48","82,491+45","962+1","519+2","21-Sep-21"
"21","North 24 Parganas","3,24,355+108","3,18,389+113","4,696+5","1,270-10","21-Sep-21"
"22","South 24 Parganas","98,699+37","96,856+48","1,303","540-11","21-Sep-21"
"23","Kolkata","3,15,478+112","3,09,122+120","5,046+3","1,310-11","21-Sep-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","15,63,393+683","15,36,978+687","18,691+13","7,724-17",""
