"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,779+3","15,642+2","102","35+1","25-Dec-21"
"2","Coochbehar","29,890+5","29,668+9","99","123-4","25-Dec-21"
"3","Darjeeling","58,402+14","57,605+18","551","246-4","25-Dec-21"
"4","Kalimpong","7,163+1","7,089+1","54","20","25-Dec-21"
"5","Jalpaiguri","42,713+5","41,975+11","592","146-6","25-Dec-21"
"6","Uttar Dinajpur","20,161+2","19,871+4","241","49-2","25-Dec-21"
"7","Dakshin Dinajpur","18,684+1","18,423+7","176","85-6","25-Dec-21"
"8","Malda","33,876+8","33,604+6","188","84+2","25-Dec-21"
"9","Murshidabad","34,251+2","33,870+4","331","50-2","25-Dec-21"
"10","Nadia","74,935+21","73,684+26","902+1","349-6","25-Dec-21"
"11","Birbhum","42,040+8","41,550+15","294","196-7","25-Dec-21"
"12","Purulia","19,523+4","19,385+2","114","24+2","25-Dec-21"
"13","Bankura","37,011+7","36,620+9","276","115-2","25-Dec-21"
"14","Jhargram","12,369+1","12,298+3","27","44-2","25-Dec-21"
"15","Paschim Medinipur","54,384+9","53,710+12","510","164-3","25-Dec-21"
"16","Purba Medinipur","63,568+3","63,078+7","404","86-4","25-Dec-21"
"17","Purba Bardhaman","42,779+6","42,456+8","209","114-2","25-Dec-21"
"18","Paschim Bardhaman","58,932+22","58,312+18","365","255+4","25-Dec-21"
"19","Howrah","1,01,429+35","99,418+34","1,544","467+1","25-Dec-21"
"20","Hooghly","89,208+37","87,639+39","1,032","537-2","25-Dec-21"
"21","North 24 Parganas","3,35,956+83","3,29,681+94","5,005","1,270-11","25-Dec-21"
"22","South 24 Parganas","1,03,910+48","1,02,000+37","1,392+1","518+10","25-Dec-21"
"23","Kolkata","3,33,597+219","3,25,819+181","5,305+3","2,473+35","25-Dec-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,30,626+544","16,03,460+547","19,716+5","7,450-8",""
