,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Almora,21,0,0,2779,777,163,0,2,124.0,0.0,9.0,7268.0,28051.0,3318.0,0,621927,,,668 cases were recorded as Migrated / Others,12377,197,11435,258787.0,413218,303052,0,668,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,41.0
1,1,1,1,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Bageshwar,3,0,12,9,683,15,0,0,38.0,0.0,12.0,2034.0,15793.0,697.0,0,259840,,,25 cases were recorded as Migrated / Others,5812,61,5696,222768.0,201836,159769,0,25,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,0.0
2,2,2,2,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Chamoli,34,0,0,714,100,0,0,1,58.0,0.0,0.0,4088.0,16816.0,2160.0,0,391114,,,212 cases were recorded as Migrated / Others,12312,62,11983,310166.0,293250,256852,0,212,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,3.0
3,3,3,3,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Champawat,12,0,0,784,189,125,0,1,85.0,0.0,9.0,6707.0,10268.0,4197.0,0,259315,,,195 cases were recorded as Migrated / Others,7767,53,7446,281148.0,197683,162041,0,195,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,6.0
4,4,4,4,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Dehradun,505,1,344,3178,3053,2446,0,69,2151.0,4.0,1021.0,19405.0,78457.0,30066.0,0,1698560,,,627 cases were recorded as Migrated / Others,115180,3531,109705,2058169.0,1634055,1323305,0,627,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,11.0
5,5,5,5,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Haridwar,299,0,0,4192,2222,7768,0,17,942.0,1.0,66.0,28773.0,70413.0,63785.0,0,1927029,,,1417 cases were recorded as Migrated / Others,52580,1025,49230,2300773.0,1589230,1277754,0,1417,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,19.0
6,6,6,6,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Nainital,139,0,90,1296,402,410,0,30,960.0,0.0,124.0,9196.0,44801.0,14607.0,0,955128,,,147 cases were recorded as Migrated / Others,40470,947,38413,625431.0,801607,634779,0,147,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,4.0
7,7,7,7,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Pauri Garhwal,147,0,0,1523,943,190,0,7,402.0,0.0,9.0,8524.0,28792.0,5822.0,0,686527,,,986 cases were recorded as Migrated / Others,18186,315,16729,439663.0,475398,347922,0,986,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,275.0
8,8,8,8,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Pithoragarh,8,0,3,219,789,241,0,22,122.0,0.0,14.0,5058.0,20703.0,3831.0,0,485993,,,125 cases were recorded as Migrated / Others,10433,182,10015,249092.0,347024,274484,0,125,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,16.0
9,9,9,9,2022-01-09,UT,1413,1,482,18146,11739,14807,0,188,5421.0,5.0,1361.0,114646.0,432511.0,166490.0,0.0,Rudraprayag,12,0,1,401,15,1477,0,1,26.0,0.0,1.0,2499.0,11584.0,6912.0,0,236857,,,172 cases were recorded as Migrated / Others,8832,106,8541,213217.0,184725,145582,0,172,2022-01-22T02:37:35.724145+05:30,11141000,,,6688 cases were recorded as Migrated / Others,350885,7424,332655,8664105,8219672,6584292,0,6688,443.0,12.0
