,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Balod,0,0,0,,2061,3011,0,0.0,0.0,4.0,,8438.0,14405.0,826165,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,27280,396,26884,,547154,288224,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
1,1,1,1,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Baloda Bazar,4,0,0,,2803,2848,0,6.0,0.0,0.0,,12670.0,10615.0,1305343,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,43091,471,42614,,630647,222965,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
2,2,2,2,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Balrampur,0,0,0,,2942,1543,0,0.0,0.0,0.0,,10464.0,6734.0,598855,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,20302,118,20184,,320170,122231,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
3,3,3,3,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Bametara,0,0,1,,3424,2151,0,0.0,1.0,1.0,,10488.0,8006.0,197035,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,19964,237,19727,,416367,141293,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
4,4,4,4,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Bastar,0,0,0,,1010,1236,0,3.0,0.0,22.0,,4239.0,5047.0,1302253,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,21073,188,20878,,449721,185450,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
5,5,5,5,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Bijapur,0,0,0,,48,69,0,0.0,0.0,5.0,,355.0,313.0,229832,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,8324,55,8269,,103752,44700,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
6,6,6,6,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Bilaspur,4,0,1,,2383,6701,0,12.0,1.0,15.0,,12972.0,40097.0,1961922,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,65702,1212,64470,,1049964,586429,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
7,7,7,7,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Dakshin Bastar Dantewada,2,0,5,,212,637,0,6.0,0.0,8.0,,1745.0,5902.0,533638,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,10853,25,10820,,160595,88790,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
8,8,8,8,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Dhamtari,0,0,0,,1170,2364,0,1.0,0.0,2.0,,3716.0,7113.0,799199,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,27240,545,26694,,513782,232338,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
9,9,9,9,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Durg,1,0,3,,3865,7132,0,22.0,1.0,25.0,,13272.0,29192.0,3343079,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,96914,1800,95083,,1026397,556561,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
10,10,10,10,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Gariaband,0,0,0,,1352,1404,0,0.0,0.0,1.0,,3795.0,4599.0,597653,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,19701,194,19507,,298641,104722,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
11,11,11,11,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Gaurela Pendra Marwahi,0,0,0,,195,355,0,0.0,0.0,1.0,,1135.0,2119.0,0,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,12011,146,11865,,190850,82175,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
12,12,12,12,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Janjgir Champa,0,1,0,,2756,2551,0,6.0,1.0,18.0,,17815.0,16534.0,1620632,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,57645,839,56798,,920886,338395,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
13,13,13,13,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Jashpur,0,0,1,,2865,2435,0,8.0,0.0,10.0,,10238.0,11010.0,852043,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,27107,212,26882,,460216,204830,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
14,14,14,14,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Kabeerdham,0,0,0,,1699,4436,0,0.0,0.0,1.0,,7377.0,10938.0,584667,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,22771,267,22504,,412739,188344,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
15,15,15,15,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Kondagaon,0,0,0,,1472,1240,0,2.0,0.0,3.0,,5368.0,4916.0,578326,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,13141,99,13040,,325550,107468,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
16,16,16,16,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Korba,0,0,1,,4053,3342,0,18.0,0.0,14.0,,13972.0,15227.0,1206563,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,54870,581,54267,,668230,306189,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
17,17,17,17,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Koriya,0,0,0,,652,706,0,1.0,0.0,5.0,,3780.0,3590.0,659039,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,26983,177,26803,,381849,132995,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
18,18,18,18,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Mahasamund,3,0,0,,738,11553,0,3.0,0.0,0.0,,3763.0,70539.0,1032275,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,31371,366,31000,,742934,521225,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
19,19,19,19,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Mungeli,0,0,0,,1684,1532,0,2.0,0.0,1.0,,8447.0,7441.0,701707,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,23923,167,23754,,292606,118633,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
20,20,20,20,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Narayanpur,0,0,0,,92,74,0,0.0,0.0,0.0,,357.0,1209.0,140206,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,4019,14,4005,,55250,25060,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
21,21,21,21,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Other State,0,0,0,,0,0,0,3.0,0.0,4.0,,0.0,0.0,0,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,808,131,674,,0,0,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
22,22,22,22,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Raigarh,2,0,1,,117,2154,0,16.0,0.0,9.0,,1003.0,84984.0,1493627,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,62611,978,61613,,1076176,1079814,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
23,23,23,23,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Raipur,2,0,3,,2287,9315,0,39.0,0.0,35.0,,10216.0,49915.0,4062160,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,158088,3141,154897,,1570191,974145,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
24,24,24,24,2021-11-12,CT,19,1,19,0,53938,84012,0,158.0,4.0,197.0,,218122.0,472705.0,Rajnandgaon,0,0,2,,2128,4008,0,2.0,0.0,6.0,,13923.0,24032.0,1537520,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,56081,516,55563,,1046706,560572,2021-11-13 04:43:53,28724000,2021-11-12 08:00:00+05:30,https://twitter.com/HealthCgGov,,1006290,13588,992487,,15139868,7956577,0,0,0,0,0
