Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-29,MZ,Aizawl,74385,299,70679,,315700,239531,555231,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Champhai,5116,11,4627,,74015,55251,129266,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Hnahthial,981,3,804,,,,,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Khawzawl,726,0,682,,,,,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Kolasib,7699,30,7536,,50525,33101,83626,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Lawngtlai,6713,22,6524,,55733,25865,81598,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Lunglei,9664,27,8913,,95129,73298,168427,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Mamit,4776,12,4370,,43678,28873,72551,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Saiha,5453,12,5207,,34626,19828,54454,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Saitual,464,2,399,,,,,120088,427,113246,1288153.0,711338,511794,1223132
2021-10-29,MZ,Serchhip,4111,9,3505,,41932,36047,77979,120088,427,113246,1288153.0,711338,511794,1223132
