,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Balod,99,0,74,,709,832,162,55,629.0,2.0,359.0,,3116.0,7974.0,6962.0,826165,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,28307,398,27319,,635290,453129,6962,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
1,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Baloda Bazar,102,1,36,,868,3092,179,110,491.0,6.0,398.0,,3627.0,12753.0,5759.0,1305343,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,44101,478,43167,,862397,433430,5759,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
2,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Balrampur,20,0,50,,208,1894,113,81,249.0,2.0,303.0,,2244.0,9317.0,1122.0,598855,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,20912,120,20560,,618672,325259,1122,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
3,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Bametara,65,1,94,,204,2628,141,33,232.0,1.0,152.0,,1493.0,14556.0,4365.0,197035,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,20350,238,19893,,597610,340578,4365,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
4,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Bastar,102,0,5,,243,788,179,42,624.0,2.0,31.0,,2119.0,4885.0,5820.0,1302253,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,22084,191,20977,,578501,336762,5820,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
5,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Bijapur,59,0,0,,115,264,233,66,215.0,0.0,94.0,,1053.0,2374.0,4382.0,229832,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,8789,55,8381,,129307,76436,4382,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
6,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Bilaspur,331,2,368,,1246,5528,539,1571,2075.0,7.0,2727.0,,16317.0,38967.0,10592.0,1961922,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,72515,1226,69507,,1281387,1047845,10592,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
7,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Dakshin Bastar Dantewada,119,0,52,,27,1075,47,25,320.0,0.0,383.0,,345.0,4934.0,3766.0,533638,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,11584,26,11277,,194039,153172,3766,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
8,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Dhamtari,132,0,19,,316,909,92,85,865.0,3.0,85.0,,3871.0,10552.0,3800.0,799199,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,28602,550,26830,,613540,403198,3800,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
9,2022-01-22,CT,5661,11,5225,0,16812,80256,7160,12345,36115.0,69.0,37004.0,,128447.0,475971.0,169704.0,Durg,690,4,738,,874,6363,578,1422,5247.0,14.0,6169.0,,19279.0,58821.0,25745.0,3343079,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,108436,1824,102609,,1273502,948302,25745,0,2022-01-22 21:55:48,28724000,2022-01-22 08:00:00+05:30,https://twitter.com/HealthCgGov,,1091868,13716,1046971,,19159796,13564831,169704,0,0.0,0.0
