,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Ahmednagar,49,1,14,,29560,17298,0,343,366.0,7.0,389.0,,78856.0,107063.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,343921,7163,336367,,2912099,1747512,0,11,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
1,1,1,1,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Akola,18,0,0,,2106,3856,0,6,40.0,0.0,6.0,,8029.0,25860.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58867,1428,57381,,1109516,613628,0,4,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
2,2,2,2,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Amravati,24,0,0,,11036,9992,0,10,70.0,0.0,0.0,,26711.0,59846.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96379,1598,94703,,1856049,1024088,0,2,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
3,3,3,3,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Aurangabad,56,0,44,,13219,7448,0,86,200.0,0.0,162.0,,30744.0,43103.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,156315,4264,151942,,2652290,1378158,0,14,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
4,4,4,4,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Beed,9,1,0,,14611,4835,0,38,35.0,2.0,32.0,,31491.0,30419.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104207,2842,101311,,1617213,918505,0,7,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
5,5,5,5,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Bhandara,5,0,0,,1903,1798,0,2,21.0,0.0,2.0,,10061.0,27891.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60018,1124,58864,,884928,728277,0,10,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
6,6,6,6,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Buldhana,5,0,0,,3230,6189,0,6,17.0,2.0,1.0,,11889.0,38836.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85666,811,84825,,1650172,966346,0,6,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
7,7,7,7,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Chandrapur,15,1,3,,2060,9143,0,5,39.0,1.0,14.0,,10666.0,58515.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89079,1565,87480,,1512856,1011647,0,4,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
8,8,8,8,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Dhule,4,0,0,,15903,4726,0,10,32.0,0.0,19.0,,35733.0,39705.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46211,656,45529,,1339089,883446,0,11,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
9,9,9,9,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Gadchiroli,2,0,0,,3738,3640,0,2,9.0,0.0,5.0,,17594.0,26737.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30486,669,29773,,683719,462312,0,33,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
10,10,10,10,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Gondia,15,0,0,,6480,2218,0,2,42.0,1.0,2.0,,22283.0,25155.0,0,1322331,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40562,571,39942,,968365,712903,0,7,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
11,11,11,11,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Hingoli,5,0,1,,7523,3860,0,1,11.0,0.0,3.0,,16570.0,27886.0,0,1178973,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18500,508,17982,,762011,432892,0,1,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
12,12,12,12,2022-01-04,MH,18466,20,4558,139165,429052,357893,0,5829,69008.0,97.0,14085.0,863748.0,1199373.0,2220806.0,0.0,Jalgaon,17,0,2,,7752,16730,0,9,58.0,0.0,27.0,,29113.0,98780.0,0,4224442,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139973,2716,137186,,2661317,1648600,0,32,2022-01-22 00:35:14.640262,122153000,2022-01-22 00:35:14.641125,,3697 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6730494,141573,6518916,69509260,81010226,54598310,0,3697,10.0,0.0
