Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Anjaw,0,0,0,0,64,13,0,0.0,0.0,0.0,3.0,121.0,76.0,21089,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,21039,12249,9660,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Changlang,0,0,0,1,285,111,0,0.0,0.0,0.0,8.0,681.0,865.0,147951,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3809,22,3787,79537,94637,74211,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,East Kameng,0,0,0,0,13,16,0,0.0,0.0,0.0,0.0,21.0,83.0,78413,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,0,1094,52766,23597,18999,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,East Siang,2,0,0,47,215,68,0,2.0,0.0,0.0,118.0,480.0,274.0,99019,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3225,17,3206,62151,56604,46641,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Kamle,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17.0,5.0,22256,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,6582,7492,4815,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Kra Daadi,0,0,0,0,1,1,0,0.0,0.0,0.0,1.0,5.0,4.0,0,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6068,6495,4194,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Kurung Kumey,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,18.0,32.0,89717,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,1,510,9174,10248,7006,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Lepa Rada,0,0,0,2,43,16,0,0.0,0.0,0.0,3.0,80.0,37.0,0,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,876,3,873,16803,13620,11259,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Lohit,7,0,0,38,92,50,0,12.0,1.0,1.0,137.0,211.0,229.0,145538,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2902,27,2864,49622,33259,27665,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
2022-01-04,AR,23,0,1,459,2381,929,0,41.0,2.0,12.0,1951.0,5562.0,4303.0,Longding,0,0,0,10,25,8,0,0.0,0.0,0.0,45.0,63.0,37.0,60000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,752,2,750,19991,20350,10836,2022-01-04 23:55:31,1504000,2022-01-04 19:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55375,282,55048,1194498,810259,652527
