Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-02-05,CT,Durg,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,114944,1878,111952,,2022-02-06 08:04:26.027177,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Rajnandgaon,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,62299,538,61007,,2022-02-06 08:04:26.027177,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Balod,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,29193,405,28301,,2022-02-06 08:04:26.027193,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Bametara,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,21259,246,20563,,2022-02-06 08:04:26.027195,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Kabeerdham,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,24271,268,23481,,2022-02-06 08:04:26.027196,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Raipur,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,191930,3213,186808,,2022-02-06 08:04:26.027197,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Dhamtari,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,30910,554,28560,,2022-02-06 08:04:26.027199,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Baloda Bazar,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,44923,490,44090,,2022-02-06 08:04:26.027200,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Mahasamund,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,32844,372,32096,,2022-02-06 08:04:26.027201,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
2022-02-05,CT,Gariaband,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,20446,195,19998,,2022-02-06 08:04:26.027204,2022-02-05 08:00:00+05:30,https://twitter.com/HealthCgGov,,1138199,13928,1107389,
