"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,749+1","15,607+3","102","40-2","11-Dec-21"
"2","Coochbehar","29,774+11","29,535+11","99","140","11-Dec-21"
"3","Darjeeling","58,153+19","57,357+19","549","247","11-Dec-21"
"4","Kalimpong","7,148+1","7,071+2","54","23-1","11-Dec-21"
"5","Jalpaiguri","42,566+12","41,814+13","590","162-1","11-Dec-21"
"6","Uttar Dinajpur","20,106+1","19,816+4","241","49-3","11-Dec-21"
"7","Dakshin Dinajpur","18,638+7","18,306+13","176","156-6","11-Dec-21"
"8","Malda","33,804+7","33,518+8","188","98-1","11-Dec-21"
"9","Murshidabad","34,202+7","33,815+4","331","56+3","11-Dec-21"
"10","Nadia","74,564+25","73,366+24","888","310+1","11-Dec-21"
"11","Birbhum","41,843+11","41,347+17","290","206-6","11-Dec-21"
"12","Purulia","19,495+2","19,361+1","114","20+1","11-Dec-21"
"13","Bankura","36,886+7","36,507+8","276","103-1","11-Dec-21"
"14","Jhargram","12,321+1","12,255+3","27","39-2","11-Dec-21"
"15","Paschim Medinipur","54,208+7","53,555+12","510","143-5","11-Dec-21"
"16","Purba Medinipur","63,491+7","62,986+8","401","104-1","11-Dec-21"
"17","Purba Bardhaman","42,676+11","42,331+11","206","139","11-Dec-21"
"18","Paschim Bardhaman","58,670+15","58,055+20","361","254-5","11-Dec-21"
"19","Howrah","1,00,989+23","98,950+40","1,541","498-17","11-Dec-21"
"20","Hooghly","88,681+39","87,083+46","1,021","577-7","11-Dec-21"
"21","North 24 Parganas","3,34,690+108","3,28,367+106","4,973+4","1,350-2","11-Dec-21"
"22","South 24 Parganas","1,03,430+44","1,01,453+46","1,386","591-2","11-Dec-21"
"23","Kolkata","3,31,041+217","3,23,525+172","5,273+2","2,243+43","11-Dec-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,23,191+583","15,96,043+591","19,600+6","7,548-14",""
