,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Ahmednagar,112,2,0,,776,861,0,715,639.0,15.0,1119.0,,34463.0,55987.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,341400,7101,333530,,2548678,997361,0,11,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
1,1,1,1,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Akola,1,0,1,,5465,2552,0,10,2.0,0.0,9.0,,79280.0,26493.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58784,1426,57344,,910558,412095,0,4,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
2,2,2,2,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Amravati,6,0,0,,14799,5580,0,5,15.0,0.0,0.0,,149667.0,61624.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96258,1595,94618,,1452825,656194,0,2,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
3,3,3,3,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Aurangabad,10,0,0,,16434,8243,0,123,159.0,2.0,242.0,,176661.0,85555.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155733,4254,151109,,2050943,873795,0,14,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
4,4,4,4,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Beed,10,1,4,,2782,1580,0,50,83.0,4.0,33.0,,64195.0,47689.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103936,2820,101036,,1278233,584960,0,7,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
5,5,5,5,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Bhandara,2,0,2,,5,46,0,1,3.0,0.0,4.0,,3909.0,25249.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60087,1123,58952,,833173,463932,0,10,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
6,6,6,6,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Buldhana,0,0,0,,1779,907,0,10,30.0,2.0,25.0,,141218.0,64465.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85577,802,84760,,1420924,643196,0,6,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
7,7,7,7,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Chandrapur,0,0,0,,788,670,0,5,10.0,0.0,10.0,,25090.0,39462.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88996,1563,87397,,1380338,533250,0,4,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
8,8,8,8,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Dhule,1,0,0,,5330,4962,0,4,6.0,0.0,2.0,,61766.0,61199.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46185,654,45515,,1103297,573151,0,11,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
9,9,9,9,2021-11-21,MH,298,17,730,93193,98533,84820,0,6576,5575.0,156.0,7803.0,716815.0,1923370.0,2286752.0,0.0,Gadchiroli,1,0,0,,739,314,0,2,6.0,0.0,4.0,,7753.0,10167.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30451,669,29744,,561327,251732,0,33,2022-01-22 00:35:06.840100,122153000,2022-01-22 00:35:06.840923,,3655 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6629875,140739,6475682,64687403,71095039,35779035,0,3655,8.0,0.0
