Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-02,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,343825,7158,11,336225,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58841,1428,4,57379,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96346,1598,2,94703,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,156211,4264,14,151860,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104196,2841,7,101303,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60002,1124,10,58862,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85658,811,6,84825,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89057,1564,4,87476,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46203,656,11,45525,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
2022-01-02,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30483,669,33,29773,,2022-01-22 00:35:14.298357,2022-01-22 00:35:14.299176,,3692 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6699868,141542,6512610,3692,69259618
