,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Bagalkote,0,0,0,,18,186,0,1.0,1.0,0.0,2.0,,4991.0,12797.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35187.0,333.0,34852.0,,1379745,1120063,0,0.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
1,1,1,1,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Ballari,9,0,2,,15,140,0,7.0,26.0,0.0,7.0,,8890.0,104388.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,97869.0,1687.0,96060.0,,2015601,1556710,0,0.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
2,2,2,2,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Belagavi,12,0,6,,60,2882,0,44.0,54.0,0.0,31.0,,9940.0,180081.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80166.0,948.0,79110.0,,3532749,2959941,0,0.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
3,3,3,3,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Bengaluru Rural,6,0,1,,142,484,0,6.0,30.0,0.0,9.0,,10269.0,42454.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62170.0,892.0,61233.0,,773822,688177,0,0.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
4,4,4,4,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Bengaluru Urban,923,3,125,,3288,9618,0,1373.0,3795.0,20.0,1152.0,,41672.0,131137.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1265351.0,16405.0,1240274.0,,9756206,8037180,0,1.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
5,5,5,5,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Bidar,0,0,0,,29,451,0,1.0,2.0,0.0,0.0,,9942.0,45754.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24354.0,404.0,23943.0,,1216061,936230,0,4.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
6,6,6,6,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Chamarajanagara,2,0,1,,266,743,0,8.0,7.0,0.0,9.0,,9450.0,27735.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33124.0,504.0,32597.0,,760483,598559,0,11.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
7,7,7,7,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Chikkaballapura,0,0,0,,93,52,0,2.0,5.0,0.0,5.0,,5399.0,42399.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,44009.0,432.0,43562.0,,952537,772916,0,1.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
8,8,8,8,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Chikkamagaluru,4,0,2,,19,164,0,48.0,23.0,0.0,27.0,,7263.0,48692.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51472.0,398.0,51035.0,,795071,665643,0,0.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
9,9,9,9,2022-01-02,KA,1187.0,6.0,275.0,108911,5401,25121,0,2214.0,4970.0,34.0,2062.0,697953.0,264698.0,1560897.0,0.0,Chitradurga,8,0,1,,46,379,0,15.0,17.0,1.0,28.0,,4658.0,28391.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36784.0,211.0,36551.0,,1226420,949235,0,0.0,2022-01-22T01:34:44.791694+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3009557.0,38346.0,2960890.0,56696333.0,47670123,38785859,0,29.0,0.0,0.0
