,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Bishnupur,1,1,,70,7,26,8,7.0,1.0,,458.0,769.0,2034.0,240363,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,9245,195,,76065,135066,98736,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
1,1,1,1,1,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Chandel,0,0,,7,0,0,4,1.0,0.0,,147.0,79.0,233.0,144028,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,2366,41,,33384,27767,21685,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
2,2,2,2,2,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Churachandpur,0,0,,19,0,0,2,2.0,0.0,,546.0,314.0,1006.0,271274,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,10194,163,,122672,109123,83427,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
3,3,3,3,3,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Imphal East,3,0,,131,156,356,33,20.0,0.0,,1551.0,1147.0,3175.0,452661,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,27961,479,,254905,265215,200447,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
4,4,4,4,4,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Imphal West,7,0,,293,0,0,56,46.0,1.0,,2438.0,1487.0,2964.0,514683,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,44172,672,,459528,325152,255651,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
5,5,5,5,5,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Jiribam,0,0,,0,0,0,0,6.0,0.0,,152.0,53.0,226.0,43818,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,1028,7,,28791,28743,23593,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
6,6,6,6,6,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Kakching,2,0,,23,0,0,2,3.0,0.0,,227.0,340.0,1547.0,135481,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,6455,115,,61685,87987,66896,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
7,7,7,7,7,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Kamjong,0,0,,0,0,0,0,0.0,0.0,,63.0,94.0,70.0,45616,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,955,5,,14589,12436,8249,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
8,8,8,8,8,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Kangpokpi,0,0,,12,0,0,0,0.0,0.0,,116.0,133.0,148.0,0,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,2789,62,,41813,44137,29407,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
9,9,9,9,9,2022-01-02,MN,16,1,7,661,163,385,112,100.0,2.0,65.0,7401.0,5843.0,14252.0,Noney,0,0,,1,0,0,1,0.0,0.0,,52.0,91.0,120.0,0,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,1076,4,,18178,19131,13609,2022-01-02 23:56:17,3103000,2022-01-02 14:00:00+05:30,https://twitter.com/health_manipur,,125823,2003,123605,1462555,1325187,991469,0,0,0,0,0
