,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-26,KA,Bagalkote,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,40667.0,367.0,40224.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
1,2022-02-26,KA,Ballari,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,115443.0,1758.0,113481.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,2.0,38.0
2,2022-02-26,KA,Belagavi,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,100037.0,998.0,98846.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,2.0,38.0
3,2022-02-26,KA,Bengaluru Rural,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,79262.0,906.0,78291.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
4,2022-02-26,KA,Bengaluru Urban,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1778137.0,16896.0,1757479.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,1.0,38.0
5,2022-02-26,KA,Bidar,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,29793.0,418.0,29363.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,4.0,38.0
6,2022-02-26,KA,Chamarajanagara,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,43592.0,523.0,42958.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,11.0,38.0
7,2022-02-26,KA,Chikkaballapura,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,55590.0,459.0,55000.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,1.0,38.0
8,2022-02-26,KA,Chikkamagaluru,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57205.0,406.0,56733.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
9,2022-02-26,KA,Chitradurga,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,46167.0,237.0,45740.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
10,2022-02-26,KA,Dakshina Kannada,,,10.0 cases were recorded as Deaths due to Non Covid Reasons,135383.0,1835.0,133401.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,10.0,38.0
11,2022-02-26,KA,Davanagere,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57515.0,622.0,56819.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
12,2022-02-26,KA,Dharwad,,,3.0 cases were recorded as Deaths due to Non Covid Reasons,84012.0,1374.0,82576.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,3.0,38.0
13,2022-02-26,KA,Gadag,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,30567.0,335.0,30225.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
14,2022-02-26,KA,Hassan,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,143815.0,1302.0,142425.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,2.0,38.0
15,2022-02-26,KA,Haveri,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,26825.0,668.0,26141.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
16,2022-02-26,KA,Kalaburagi,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,76534.0,878.0,75524.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
17,2022-02-26,KA,Kodagu,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,49210.0,351.0,48696.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,1.0,38.0
18,2022-02-26,KA,Kolar,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62947.0,664.0,62239.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
19,2022-02-26,KA,Koppal,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,41263.0,537.0,40703.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
20,2022-02-26,KA,Mandya,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,101459.0,703.0,100700.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
21,2022-02-26,KA,Mysuru,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,229252.0,2555.0,226419.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
22,2022-02-26,KA,Raichur,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,45436.0,359.0,45014.0,,2022-02-27T12:08:49.684406+05:30,,,38.0 cases were recorded as Deaths due to Non Covid Reasons,3940429.0,39919.0,3893532.0,64411356,0.0,38.0
