"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,638+4","15,493+4","102","43","10-Nov-21"
"2","Coochbehar","29,403+10","29,189+12","97","117-2","10-Nov-21"
"3","Darjeeling","57,422+42","56,604+26","544","274+16","10-Nov-21"
"4","Kalimpong","7,075+6","6,984+4","54","37+2","10-Nov-21"
"5","Jalpaiguri","42,120+25","41,405+12","581+1","134+12","10-Nov-21"
"6","Uttar Dinajpur","19,962+5","19,643+9","239","80-4","10-Nov-21"
"7","Dakshin Dinajpur","18,133+27","17,760+20","172","201+7","10-Nov-21"
"8","Malda","33,506+5","33,232+9","187","87-4","10-Nov-21"
"9","Murshidabad","34,044+2","33,667+5","329","48-3","10-Nov-21"
"10","Nadia","73,727+45","72,480+38","868+2","379+5","10-Nov-21"
"11","Birbhum","41,336+7","40,906+15","288","142-8","10-Nov-21"
"12","Purulia","19,437+1","19,305+2","114","18-1","10-Nov-21"
"13","Bankura","36,521+16","36,061+19","275","185-3","10-Nov-21"
"14","Jhargram","12,208+9","12,119+6","27","62+3","10-Nov-21"
"15","Paschim Medinipur","53,815+20","53,083+23","508","224-3","10-Nov-21"
"16","Purba Medinipur","63,204+6","62,692+12","397","115-6","10-Nov-21"
"17","Purba Bardhaman","42,246+29","41,823+22","200","223+7","10-Nov-21"
"18","Paschim Bardhaman","57,983+11","57,431+21","356","196-10","10-Nov-21"
"19","Howrah","99,453+61","97,289+65","1,528","636-4","10-Nov-21"
"20","Hooghly","86,976+86","85,334+63","1,001+1","641+22","10-Nov-21"
"21","North 24 Parganas","3,30,802+159","3,24,547+144","4,871+3","1,384+12","10-Nov-21"
"22","South 24 Parganas","1,01,638+42","99,681+64","1,353+4","604-26","10-Nov-21"
"23","Kolkata","3,24,871+236","3,17,542+218","5,186+2","2,143+16","10-Nov-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,01,586+854","15,74,333+813","19,280+13","7,973+28",""
