Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-29,BR,Araria,14978,116,14859,219221.0,1165683,387031,1552714,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Arwal,7381,74,7307,101624.0,344546,113346,457892,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Aurangabad,20011,75,19936,412007.0,1129228,402308,1531536,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Banka,7379,112,7267,364776.0,930545,345192,1275737,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Begusarai,27211,457,26753,213670.0,1425946,473010,1898956,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Bhagalpur,25840,309,25530,582113.0,1491120,643303,2134423,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Bhojpur,10210,159,10051,466438.0,1284368,371998,1656366,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Buxar,9248,182,9066,461428.0,904633,315534,1220167,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Darbhanga,10937,370,10567,448442.0,1863780,729306,2593086,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,East Champaran,19017,430,18585,548132.0,2493128,984394,3477522,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Gaya,33952,280,33672,872359.0,1920325,716790,2637115,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Gopalganj,16685,94,16590,562654.0,1275176,465652,1740828,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Jamui,9418,106,9312,342005.0,797529,218640,1016169,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Jehanabad,10783,109,10674,492255.0,497025,180197,677222,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Kaimur,4984,147,4837,442332.0,799772,221412,1021184,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Katihar,18145,94,18051,556438.0,1444484,395146,1839630,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Khagaria,10064,88,9976,148340.0,773298,217184,990482,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Kishanganj,10125,66,10055,294321.0,752693,201578,954271,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Lakhisarai,7776,102,7674,332434.0,460524,135951,596475,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Madhepura,12547,111,12435,455482.0,960733,251759,1212492,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Madhubani,18363,339,18023,715168.0,1968207,665586,2633793,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Munger,15111,158,14953,325212.0,706518,260641,967159,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Muzaffarpur,31398,621,30777,722651.0,2246102,700354,2946456,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Nalanda,23432,468,22964,591346.0,1390681,633990,2024671,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Nawada,10353,178,10174,322514.0,1052316,264244,1316560,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Patna,147001,2334,144648,676238.0,3417180,2350980,5768160,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Purnia,24427,180,24247,568756.0,1595458,723397,2318855,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Rohtas,13980,271,13707,521553.0,1489431,455577,1945008,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Saharsa,17616,134,17482,356327.0,951898,345813,1297711,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Samastipur,20019,155,19863,614569.0,1982129,542555,2524684,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Saran,23278,255,23018,761473.0,1859179,720984,2580163,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Sheikhpura,7693,75,7618,142348.0,286474,93407,379881,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Sheohar,4404,36,4368,199431.0,300153,106662,406815,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Sitamarhi,9185,127,9058,453227.0,1504031,412859,1916890,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Siwan,15195,170,15025,536438.0,1668679,678240,2346919,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Supaul,17222,129,17093,456511.0,1063797,358124,1421921,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,Vaishali,19827,192,19632,275884.0,1667408,471714,2139122,726085,9661,716379,50079917.0,49636932,18012689,67649621
2021-10-29,BR,West Champaran,20890,358,20532,551778.0,1772755,457831,2230586,726085,9661,716379,50079917.0,49636932,18012689,67649621
