,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Bagalkote,0,0,0,,1063,2653,0,3.0,1.0,0.0,0.0,,30962.0,100782.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35186.0,333.0,34848.0,,1368579,1084203,0,0.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
1,1,1,1,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Ballari,0,0,0,,1070,6413,0,18.0,7.0,0.0,30.0,,16179.0,88511.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,97841.0,1687.0,96048.0,,1999424,1375889,0,0.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
2,2,2,2,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Belagavi,0,0,0,,2822,21728,0,31.0,44.0,1.0,26.0,,23044.0,167820.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,80079.0,946.0,79042.0,,3510859,2675063,0,0.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
3,3,3,3,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Bengaluru Rural,0,0,0,,849,2530,0,18.0,6.0,0.0,19.0,,8254.0,26229.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,62132.0,892.0,61214.0,,758711,626156,0,0.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
4,4,4,4,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Bengaluru Urban,0,0,0,,11223,35194,0,1393.0,1252.0,9.0,1116.0,,72429.0,241430.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1260277.0,16378.0,1238240.0,,9672316,7754976,0,1.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
5,5,5,5,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Bidar,0,0,0,,7192,11130,0,2.0,1.0,1.0,0.0,,49838.0,71856.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24351.0,404.0,23943.0,,1190209,858302,0,4.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
6,6,6,6,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Chamarajanagara,0,0,0,,1089,3180,0,35.0,5.0,0.0,13.0,,13689.0,27597.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33111.0,503.0,32583.0,,743247,558328,0,11.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
7,7,7,7,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Chikkaballapura,0,0,0,,953,1814,0,9.0,1.0,0.0,5.0,,7513.0,36325.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,43991.0,431.0,43556.0,,940453,703747,0,1.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
8,8,8,8,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Chikkamagaluru,0,0,0,,698,3477,0,125.0,39.0,2.0,149.0,,6692.0,29124.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51441.0,398.0,50970.0,,782565,584499,0,0.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
9,9,9,9,2021-12-20,KA,0.0,0.0,0.0,87469,62624,264649,0,2543.0,1978.0,22.0,2118.0,755647.0,514352.0,1856316.0,0.0,Chitradurga,0,0,0,,772,3656,0,15.0,13.0,1.0,14.0,,12648.0,46799.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,36758.0,210.0,36514.0,,1216590,888241,0,0.0,2022-01-22T01:34:05.804554+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3002649.0,38290.0,2957256.0,55411511.0,47140854,35920917,0,29.0,0.0,0.0
