,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Almora,0,0,1,483,128,1429,0,4.0,9.0,0.0,2.0,2550.0,1318.0,10356.0,0,621927,,,620 cases were recorded as Migrated / Others,12240,196,11413,247438.0,383869,281916,0,620,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,4.0
1,1,1,1,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Bageshwar,0,1,0,438,35,177,0,1.0,1.0,1.0,1.0,2561.0,221.0,1527.0,0,259840,,,25 cases were recorded as Migrated / Others,5767,61,5681,215107.0,185832,157745,0,25,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
2,2,2,2,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Chamoli,0,0,2,99,19,639,0,0.0,1.0,0.0,2.0,2724.0,159.0,4628.0,0,391114,,,207 cases were recorded as Migrated / Others,12250,62,11980,300923.0,276221,246763,0,207,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
3,3,3,3,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Champawat,0,0,0,2343,99,490,0,4.0,1.0,0.0,6.0,9098.0,486.0,2370.0,0,259315,,,189 cases were recorded as Migrated / Others,7616,53,7371,259263.0,186527,148464,0,189,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
4,4,4,4,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Dehradun,7,0,1,824,1922,7909,0,32.0,51.0,0.0,32.0,12718.0,11012.0,47200.0,0,1698560,,,603 cases were recorded as Migrated / Others,112674,3524,108472,2014328.0,1531931,1212369,0,603,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
5,5,5,5,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Haridwar,3,0,0,4995,1114,8172,0,21.0,15.0,1.0,4.0,34825.0,6521.0,43749.0,0,1927029,,,1395 cases were recorded as Migrated / Others,51579,1024,49144,2211657.0,1502613,1078377,0,1395,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,6.0
6,6,6,6,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Nainital,0,0,0,1567,850,5526,0,53.0,20.0,0.0,23.0,9971.0,4563.0,28117.0,0,955128,,,135 cases were recorded as Migrated / Others,39344,946,38240,598869.0,747915,577167,0,135,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,1.0
7,7,7,7,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Pauri Garhwal,0,0,3,898,342,2558,0,15.0,3.0,0.0,9.0,6744.0,1546.0,11858.0,0,686527,,,701 cases were recorded as Migrated / Others,17734,315,16712,417216.0,443288,324651,0,701,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
8,8,8,8,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Pithoragarh,0,0,0,30,117,1923,0,2.0,9.0,0.0,3.0,6067.0,990.0,9515.0,0,485993,,,108 cases were recorded as Migrated / Others,10279,182,9979,233264.0,324659,254093,0,108,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
9,9,9,9,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Rudraprayag,0,0,1,123,34,336,0,1.0,0.0,0.0,2.0,2960.0,202.0,1875.0,0,236857,,,159 cases were recorded as Migrated / Others,8805,106,8538,205140.0,172752,134484,0,159,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
10,10,10,10,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Tehri Garhwal,0,0,0,99,196,1745,0,2.0,0.0,0.0,0.0,2730.0,1345.0,8925.0,0,616409,,,899 cases were recorded as Migrated / Others,15840,110,14831,317018.0,393423,292704,0,899,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,0.0
11,11,11,11,2021-12-20,UT,11,1,8,15999,6413,43733,0,137.0,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Udham Singh Nagar,1,0,0,3739,1486,11166,0,-25325.0,21.0,0.0,0.0,21833.0,7836.0,67037.0,0,1648367,,,804 cases were recorded as Migrated / Others,37912,761,36324,971214.0,1325537,1031934,0,804,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,1.0
12,12,12,12,2021-12-20,UT,11,1,8,15999,6413,43733,0,,131.0,2.0,84.0,117291.0,36654.0,242173.0,0.0,Uttarkashi,0,0,0,361,71,1663,0,,0.0,0.0,0.0,2510.0,455.0,5016.0,0,329686,,,345 cases were recorded as Migrated / Others,12562,74,12143,351897.0,237863,203632,0,345,2022-01-22T02:36:45.859534+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344602,7414,330828,8343334,7712430,5944299,0,6190,14.0,2.0
