Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-12-17,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,342974,7145,11,335434,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58803,1428,4,57366,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96301,1598,2,94690,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,156016,4264,14,151686,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104120,2837,7,101230,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59996,1123,10,58861,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85635,805,6,84817,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89034,1564,4,87452,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46166,655,11,45495,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30469,669,33,29756,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40516,569,7,39938,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18488,508,1,17975,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139898,2715,32,137148,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60802,1213,1,59539,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206913,5850,5,200979,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92330,2443,6,89845,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Mumbai,,,2556 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,766455,16363,2556,745596,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,493737,9128,71,484484,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90488,2660,7,87799,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40015,948,3,39061,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,412782,8740,1,403599,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,68097,1986,116,65965,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
2021-12-17,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-01-22 00:35:11.523051,2022-01-22 00:35:11.523870,,3679 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6647840,141329,6495929,3679,67441806
