Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Balod,0,0,3,,507,3021,0,8.0,0.0,5.0,,4032.0,20349.0,826165,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,27300,396,26895,,582133,382145,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Baloda Bazar,0,0,2,,627,1197,0,5.0,0.0,3.0,,65020.0,60780.0,1305343,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,43111,471,42628,,748638,341408,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Balrampur,0,0,1,,2284,1134,0,4.0,0.0,3.0,,24608.0,41057.0,598855,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,20315,118,20187,,581312,296382,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Bametara,0,0,0,,351,4175,0,0.0,0.0,3.0,,3199.0,21279.0,197035,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,19974,237,19733,,539764,221985,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Bastar,0,0,0,,337,383,0,9.0,0.0,10.0,,21531.0,23664.0,1302253,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,21106,188,20906,,532771,286463,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Bijapur,0,0,0,,820,1133,0,7.0,0.0,1.0,,3242.0,4546.0,229832,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,8338,55,8271,,111753,55426,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Bilaspur,2,0,1,,2729,5246,0,22.0,0.0,12.0,,20225.0,44549.0,1961922,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,65760,1212,64518,,1131499,835301,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Dakshin Bastar Dantewada,0,0,2,,701,1726,0,5.0,0.0,5.0,,4264.0,12583.0,533638,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,10893,25,10860,,176044,130914,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Dhamtari,1,0,5,,603,1642,0,7.0,0.0,12.0,,5716.0,19138.0,799199,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,27279,545,26725,,550014,311409,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
2021-12-14,CT,20,0,34,0,26640,58071,0,226.0,1.0,194.0,,415984.0,702345.0,Durg,6,0,9,,941,1947,0,34.0,1.0,31.0,,16618.0,30952.0,3343079,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,97052,1803,95202,,1109025,705012,2021-12-14 22:41:15,28724000,2021-12-14 08:00:00+05:30,https://twitter.com/HealthCgGov,,1007264,13594,993307,,17280511,10859104
