,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-10-09,PB,Ludhiana,,,,113556,3017,110525,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
2,2022-10-09,PB,S.A.S. Nagar,,,,101054,1168,99862,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
3,2022-10-09,PB,Jalandhar,,,,81084,1982,79086,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
4,2022-10-09,PB,Patiala,,,,64214,1722,62481,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
5,2022-10-09,PB,Amritsar,,,,60958,1846,59095,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
6,2022-10-09,PB,Bathinda,,,,52441,1428,51005,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
7,2022-10-09,PB,Hoshiarpur,,,,42416,1419,40986,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
8,2022-10-09,PB,Gurdaspur,,,,27275,871,26402,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
9,2022-10-09,PB,Pathankot,,,,25018,521,24495,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
10,2022-10-09,PB,Fazilka,,,,23979,621,23329,,2022-10-20T16:15:47.823605+05:30,,,"India reports 20,557 cases of COVID-19 infection, 2,603 more deaths as Punjab adds 2,563 old deaths to its tally, Published on : 20 Jul, 2022, 1:33 pm, Business Standard, NetIndian News Network",784781,20508,764110,20811587,0,0
