"1","2","3","4","5","6 = 3-4-5","7"
"S. No","District","Total Cases","Total Discharged","Total Deaths","Total Active 
Cases","Last Reported 
Case"
"1","Alipurduar","15,664+3","15,523+4","102","39-1","17-Nov-21"
"2","Coochbehar","29,490+15","29,274+12","97","119+3","17-Nov-21"
"3","Darjeeling","57,640+34","56,804+29","546+1","290+4","17-Nov-21"
"4","Kalimpong","7,106+5","7,014+4","54","38+1","17-Nov-21"
"5","Jalpaiguri","42,210+17","41,497+13","583","130+4","17-Nov-21"
"6","Uttar Dinajpur","20,007+7","19,696+7","240","71","17-Nov-21"
"7","Dakshin Dinajpur","18,315+28","17,910+23","172","233+5","17-Nov-21"
"8","Malda","33,602+5","33,306+12","187","109-7","17-Nov-21"
"9","Murshidabad","34,077+6","33,702+5","329","46+1","17-Nov-21"
"10","Nadia","73,974+29","72,749+37","873+1","352-9","17-Nov-21"
"11","Birbhum","41,444+15","41,014+15","288","142","17-Nov-21"
"12","Purulia","19,450+2","19,319+2","114","17","17-Nov-21"
"13","Bankura","36,685+37","36,199+20","276","210+17","17-Nov-21"
"14","Jhargram","12,236+3","12,160+5","27","49-2","17-Nov-21"
"15","Paschim Medinipur","53,916+15","53,229+19","508","179-4","17-Nov-21"
"16","Purba Medinipur","63,275+4","62,772+11","400","103-7","17-Nov-21"
"17","Purba Bardhaman","42,385+26","41,974+21","202","209+5","17-Nov-21"
"18","Paschim Bardhaman","58,171+27","57,585+23","357","229+4","17-Nov-21"
"19","Howrah","99,917+76","97,739+65","1,532+1","646+10","17-Nov-21"
"20","Hooghly","87,463+45","85,806+70","1,005+3","652-28","17-Nov-21"
"21","North 24 Parganas","3,31,776+161","3,25,529+136","4,891+3","1,356+22","17-Nov-21"
"22","South 24 Parganas","1,02,170+67","1,00,138+69","1,362","670-2","17-Nov-21"
"23","Kolkata","3,26,477+233","3,19,087+223","5,207+5","2,183+5","17-Nov-21"
"24","Other State","66","63","3","0","6-Jun-20"
"TOTAL","","16,07,516+860","15,80,089+825","19,355+14","8,072+21",""
