,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Almora,2,0,0,271,213,1815,0,4.0,9.0,0.0,3.0,2537.0,1419.0,10842.0,0,621927,,,620 cases were recorded as Migrated / Others,12240,196,11412,246888.0,383683,279944,0,620,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,4.0
1,1,1,1,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Bageshwar,0,0,0,631,44,187,0,1.0,1.0,0.0,2.0,3147.0,213.0,1614.0,0,259840,,,25 cases were recorded as Migrated / Others,5767,60,5681,214655.0,185785,157445,0,25,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,0.0
2,2,2,2,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Chamoli,0,0,0,408,27,323,0,0.0,1.0,0.0,0.0,2681.0,168.0,4891.0,0,391114,,,207 cases were recorded as Migrated / Others,12250,62,11978,300559.0,276202,245983,0,207,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,0.0
3,3,3,3,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Champawat,0,0,1,960,99,504,0,3.0,3.0,0.0,6.0,7713.0,466.0,2074.0,0,259315,,,189 cases were recorded as Migrated / Others,7616,53,7371,256636.0,186413,147834,0,189,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,0.0
4,4,4,4,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Dehradun,12,0,8,1790,1595,6617,0,41.0,56.0,0.0,38.0,12919.0,10483.0,46145.0,0,1698560,,,603 cases were recorded as Migrated / Others,112662,3524,108468,2011742.0,1529113,1200595,0,603,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,0.0
5,5,5,5,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Haridwar,4,0,0,4916,1043,7125,0,21.0,12.0,1.0,8.0,32993.0,6419.0,41484.0,0,1927029,,,1395 cases were recorded as Migrated / Others,51575,1024,49143,2201480.0,1501159,1067596,0,1395,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,6.0
6,6,6,6,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Nainital,4,0,4,1462,787,4168,0,54.0,21.0,0.0,37.0,9848.0,4309.0,26495.0,0,955128,,,135 cases were recorded as Migrated / Others,39341,946,38237,596807.0,746715,570107,0,135,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,1.0
7,7,7,7,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Pauri Garhwal,0,0,1,1178,206,1781,0,32.0,3.0,0.0,10.0,6613.0,1418.0,11173.0,0,686527,,,701 cases were recorded as Migrated / Others,17734,315,16708,415161.0,442876,321682,0,701,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,0.0
8,8,8,8,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Pithoragarh,1,0,0,1354,160,1364,0,2.0,8.0,0.0,3.0,5214.0,1027.0,8195.0,0,485993,,,108 cases were recorded as Migrated / Others,10278,182,9978,232383.0,324474,251164,0,108,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,0.0
9,9,9,9,2021-12-18,UT,25,0,14,17494,5612,35172,0,162.0,136.0,1.0,108.0,109507.0,35264.0,229091.0,0.0,Rudraprayag,0,0,0,650,22,203,0,0.0,2.0,0.0,1.0,2798.0,179.0,1703.0,0,236857,,,159 cases were recorded as Migrated / Others,8805,106,8537,204443.0,172698,133930,0,159,2022-01-22T02:36:41.365599+05:30,11141000,,,6190 cases were recorded as Migrated / Others,344578,7413,330811,8312321,7703505,5882598,0,6190,14.0,0.0
