,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Bagalkote,13,0,0,,3392,6048,0,1.0,47.0,0.0,0.0,,30471.0,24165.0,0,1890826,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,35242.0,333.0,34854.0,,1472301,1150090,0,0.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
1,1,1,1,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Ballari,180,1,1,,3752,15909,0,4.0,607.0,2.0,32.0,,31245.0,45386.0,0,2532383,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,98530.0,1689.0,96093.0,,2135209,1623456,0,0.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
2,2,2,2,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Belagavi,269,0,13,,5118,15904,0,37.0,830.0,0.0,52.0,,69486.0,55979.0,0,4778439,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,81086.0,948.0,79181.0,,3762553,3033974,0,0.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
3,3,3,3,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Bengaluru Rural,310,0,56,,4924,3462,0,17.0,921.0,0.0,119.0,,28578.0,18342.0,0,987257,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,63133.0,892.0,61363.0,,822194,712183,0,0.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
4,4,4,4,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Bengaluru Urban,15617,6,874,,30780,20640,0,1705.0,62907.0,20.0,3995.0,,255951.0,171989.0,0,9588910,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1334957.0,16433.0,1244869.0,,10184632,8283516,0,1.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
5,5,5,5,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Bidar,111,0,3,,2469,7940,0,0.0,247.0,0.0,11.0,,26016.0,42438.0,0,1700018,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,24607.0,404.0,23955.0,,1299028,994814,0,4.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
6,6,6,6,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Chamarajanagara,106,0,1,,1124,5078,0,3.0,277.0,0.0,5.0,,10099.0,22851.0,0,1020962,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,33405.0,504.0,32608.0,,800629,630476,0,11.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
7,7,7,7,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Chikkaballapura,141,0,0,,1073,10935,0,14.0,406.0,0.0,17.0,,20259.0,45642.0,0,1254377,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,44430.0,432.0,43588.0,,1015625,823512,0,1.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
8,8,8,8,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Chikkamagaluru,87,0,12,,3451,4395,0,8.0,304.0,0.0,40.0,,21394.0,17581.0,0,1137753,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,51794.0,398.0,51085.0,,842716,691692,0,0.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
9,9,9,9,2022-01-12,KA,21390.0,10.0,1541.0,195047,152466,233544,46114,2533.0,81947.0,32.0,6230.0,1170192.0,1137005.0,1022777.0,182045.0,Chitradurga,86,0,9,,3314,5054,0,6.0,217.0,0.0,18.0,,23596.0,15810.0,0,1660378,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,37010.0,212.0,36573.0,,1294896,974870,0,0.0,2022-01-22T01:35:23.699470+05:30,65798000,,,29.0 cases were recorded as Deaths due to Non Covid Reasons,3099519.0,38389.0,2968002.0,58169653.0,50350478,40236636,182045,29.0,0.0,0.0
