,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Ahmednagar,432,0,77,,12504,21224,0,369,1843.0,4.0,232.0,,138546.0,129867.0,0,4543083,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,345873,7167,336655,,3078826,1895393,0,11,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
1,1,1,1,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Akola,198,0,52,,5103,1762,0,23,759.0,0.0,122.0,,40648.0,15391.0,0,1818617,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,59676,1428,57510,,1154631,632084,0,4,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
2,2,2,2,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Amravati,86,0,0,,6458,7821,0,2,400.0,0.0,0.0,,67032.0,51600.0,0,2887826,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96812,1598,94703,,1938345,1083537,0,2,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
3,3,3,3,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Aurangabad,341,0,56,,8273,8922,0,55,1633.0,0.0,381.0,,79250.0,54490.0,0,3695928,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,158033,4264,152329,,2742833,1440656,0,14,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
4,4,4,4,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Beed,41,0,13,,4982,6124,0,25,207.0,1.0,96.0,,56927.0,34427.0,0,2585962,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104428,2843,101411,,1689204,957631,0,7,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
5,5,5,5,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Bhandara,59,0,38,,10497,3125,0,1,310.0,0.0,67.0,,43296.0,19699.0,0,1198810,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60340,1124,58931,,931157,750545,0,10,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
6,6,6,6,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Buldhana,71,0,0,,3614,4714,0,12,215.0,1.0,0.0,,57374.0,25932.0,0,2588039,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85885,812,84825,,1716203,998163,0,6,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
7,7,7,7,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Chandrapur,192,0,16,,9648,10153,0,5,667.0,1.0,39.0,,40039.0,57767.0,0,2194262,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,89772,1566,87519,,1555225,1079383,0,4,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
8,8,8,8,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Dhule,104,1,2,,1984,5620,0,8,317.0,1.0,52.0,,32294.0,35123.0,0,2048781,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46531,657,45581,,1385568,923470,0,11,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
9,9,9,9,2022-01-12,MH,46723,32,28041,213615,257838,351084,59335,13220,277629.0,120.0,124864.0,1365562.0,2704138.0,2230260.0,171143.0,Gadchiroli,74,0,11,,5158,4325,0,5,297.0,0.0,47.0,,37365.0,22939.0,0,1071795,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30802,669,29820,,727435,488616,0,33,2022-01-22 00:35:15.999533,122153000,2022-01-22 00:35:16.000367,,3727 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7034661,141701,6649111,71142569,84225423,57166112,171143,3727,28.0,0.0
