,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-08-03,KA,Bagalkote,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,40895.0,368.0,40464.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,0.0,42.0
1,2022-08-03,KA,Ballari,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,116020.0,1767.0,114034.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,2.0,42.0
2,2022-08-03,KA,Belagavi,,,2.0 cases were recorded as Deaths due to Non Covid Reasons,100687.0,1005.0,99462.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,2.0,42.0
3,2022-08-03,KA,Bengaluru Rural,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,79721.0,907.0,78667.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,0.0,42.0
4,2022-08-03,KA,Bengaluru Urban,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,1839918.0,16975.0,1814478.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,1.0,42.0
5,2022-08-03,KA,Bidar,,,4.0 cases were recorded as Deaths due to Non Covid Reasons,29966.0,420.0,29487.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,4.0,42.0
6,2022-08-03,KA,Chamarajanagara,,,11.0 cases were recorded as Deaths due to Non Covid Reasons,43760.0,524.0,43153.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,11.0,42.0
7,2022-08-03,KA,Chikkaballapura,,,1.0 cases were recorded as Deaths due to Non Covid Reasons,55748.0,461.0,55245.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,1.0,42.0
8,2022-08-03,KA,Chikkamagaluru,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57372.0,407.0,56949.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,0.0,42.0
9,2022-08-03,KA,Chitradurga,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,46427.0,239.0,46178.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,0.0,42.0
10,2022-08-03,KA,Dakshina Kannada,,,10.0 cases were recorded as Deaths due to Non Covid Reasons,136279.0,1844.0,134358.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,10.0,42.0
11,2022-08-03,KA,Davanagere,,,0.0 cases were recorded as Deaths due to Non Covid Reasons,57660.0,624.0,56986.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,0.0,42.0
12,2022-08-03,KA,Dharwad,,,7.0 cases were recorded as Deaths due to Non Covid Reasons,84955.0,1387.0,83365.0,,2022-08-04T12:09:40.044375+05:30,,,42.0 cases were recorded as Deaths due to Non Covid Reasons,4012522.0,40108.0,3961187.0,67903781,7.0,42.0
