Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-03-11,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377208,7229,11,369766,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66160,1465,4,64667,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105919,1622,2,104285,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176343,4270,14,172010,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109091,2874,7,106192,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67932,1132,10,66780,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,91856,821,6,90987,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98809,1587,4,97206,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50685,659,11,50010,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Gadchiroli,,,34 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36952,691,34,36211,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45398,580,7,44811,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22165,513,1,21650,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Jalgaon,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149478,2728,33,146709,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66307,1223,1,65081,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220435,5899,5,214494,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104903,2483,6,102402,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Mumbai,,,2862 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1056267,16692,2862,1036332,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,576289,9143,71,566978,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102642,2697,7,99924,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46606,959,3,45633,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472728,8904,1,463675,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
2022-03-11,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75119,2023,116,72960,,2022-03-12 12:08:42.197728,2022-03-12 12:08:42.198573,,4003 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7870627,143750,7719949,4003,78528186
